996488,2014-04-16T19:44:06.972Z,214821305,0
996488,2014-04-16T19:44:18.804Z,214821305,0
996488,2014-04-16T19:44:31.841Z,214821339,0
996488,2014-04-16T19:46:35.701Z,214821339,0
996488,2014-04-16T19:49:25.102Z,214821339,0
996488,2014-04-16T19:49:31.233Z,214821302,0
996488,2014-04-16T19:50:11.980Z,214821339,0
996244,2014-04-20T08:59:29.052Z,214714880,0
996244,2014-04-20T09:01:53.867Z,214714880,0
986411,2014-04-15T10:15:00.130Z,214832786,0
986411,2014-04-15T10:15:44.601Z,214829019,0
985482,2014-04-19T19:53:34.310Z,214829741,0
985482,2014-04-19T19:53:45.056Z,214829741,0
985482,2014-04-19T19:54:58.025Z,214674772,0
983608,2014-04-21T09:42:51.483Z,214840899,0
983608,2014-04-21T09:43:31.143Z,214691557,0
983608,2014-04-21T09:48:24.900Z,214840421,0
983608,2014-04-21T09:49:38.488Z,214743493,0
990953,2014-04-15T17:36:49.034Z,214826906,0
990953,2014-04-15T17:43:01.127Z,214828980,0
989689,2014-04-16T17:36:59.261Z,214821339,0
989689,2014-04-16T17:38:09.153Z,214821309,0
989689,2014-04-16T17:42:33.079Z,214821339,0
989689,2014-04-16T17:55:35.922Z,214551607,0
989689,2014-04-16T17:58:05.911Z,214821315,0
988186,2014-04-18T12:54:22.571Z,214717003,0
988186,2014-04-18T12:58:16.719Z,214559647,0
988186,2014-04-18T12:59:05.204Z,214575307,0
988186,2014-04-18T13:00:08.782Z,214676349,0
988186,2014-04-18T13:00:46.333Z,214676349,0
988186,2014-04-18T13:03:44.853Z,214638510,0
988186,2014-04-18T13:09:46.436Z,214544327,0
1308991,2014-04-26T19:30:15.978Z,214835728,0
1308991,2014-04-26T19:31:14.666Z,214594678,0
1308991,2014-04-26T19:36:40.372Z,214594678,0
1309762,2014-04-25T16:18:53.683Z,214596602,0
1309762,2014-04-25T16:19:26.800Z,214800264,0
1307587,2014-04-23T18:28:03.829Z,214834880,0
1307587,2014-04-23T18:28:48.658Z,214826610,0
1308336,2014-04-27T21:46:03.729Z,214826816,0
1308336,2014-04-27T21:52:08.574Z,214826816,0
1308336,2014-04-27T21:52:30.932Z,214826816,0
1308336,2014-04-27T21:52:55.475Z,214826608,0
1308336,2014-04-27T21:54:07.683Z,214826608,0
1305928,2014-04-23T07:04:15.049Z,214577334,0
1305928,2014-04-23T07:05:00.075Z,214554909,0
1305928,2014-04-23T07:05:20.114Z,214554913,0
1305928,2014-04-23T07:05:46.862Z,214559647,0
1305928,2014-04-23T07:06:57.176Z,214575307,0
1305928,2014-04-23T07:07:24.454Z,214609597,0
1305928,2014-04-23T07:07:48.493Z,214712675,0
1305928,2014-04-23T07:08:20.168Z,214554862,0
1305928,2014-04-23T07:09:11.480Z,214577732,0
1305928,2014-04-23T07:11:17.954Z,214555987,0
1305928,2014-04-23T07:11:43.643Z,214579545,0
1305928,2014-04-23T07:12:53.856Z,214555987,0
1408534,2014-04-26T08:20:05.312Z,214811739,0
1408534,2014-04-26T08:20:42.275Z,214811739,0
1407786,2014-04-27T09:21:25.705Z,214829387,0
1407786,2014-04-27T09:22:39.999Z,214821412,0
1407786,2014-04-27T09:23:28.257Z,214821410,0
1407786,2014-04-27T09:25:04.900Z,214821412,0
1405113,2014-04-28T14:11:17.110Z,214668594,0
1405113,2014-04-28T14:11:47.229Z,214828970,0
1404342,2014-04-23T07:26:34.020Z,214826829,0
1404342,2014-04-23T07:33:37.296Z,214828963,0
1404342,2014-04-23T07:49:05.917Z,214845148,0
1404342,2014-04-23T07:49:22.819Z,214845086,0
1404342,2014-04-23T07:50:26.614Z,214844934,0
1404342,2014-04-23T07:52:49.148Z,214587650,0
1403076,2014-04-23T15:00:16.570Z,214820803,0
1403076,2014-04-23T15:01:07.857Z,214829317,0
1403076,2014-04-23T15:02:28.229Z,214829325,0
1403076,2014-04-23T15:03:09.017Z,214829327,0
1403076,2014-04-23T15:04:58.611Z,214832786,0
1403076,2014-04-23T15:06:03.480Z,214829006,0
1403076,2014-04-23T15:07:54.424Z,214829019,0
1403076,2014-04-23T15:09:11.321Z,214829021,0
1403076,2014-04-23T15:09:43.731Z,214829032,0
1403076,2014-04-23T15:10:10.742Z,214829042,0
1403076,2014-04-23T15:11:57.664Z,214574777,0
1403076,2014-04-23T16:02:19.821Z,214582817,0
1402689,2014-04-27T12:14:50.229Z,214695399,0
1402689,2014-04-27T12:15:42.671Z,214829034,0
1401402,2014-04-22T16:14:00.227Z,214829085,0
1399513,2014-04-24T16:50:41.972Z,214844392,0
1399513,2014-04-24T17:05:34.839Z,214844392,0
1398773,2014-04-26T09:12:03.426Z,214833755,0
1398773,2014-04-26T09:13:50.371Z,214834877,0
1398773,2014-04-26T09:14:07.640Z,214834877,0
1398773,2014-04-26T09:14:58.713Z,214834877,0
1398773,2014-04-26T09:15:08.856Z,214834877,0
1398773,2014-04-26T09:16:10.128Z,214826994,0
1398773,2014-04-26T09:20:11.391Z,214753513,0
1398773,2014-04-26T09:21:11.135Z,214833755,0
1396897,2014-04-26T07:25:15.910Z,214844021,0
1396897,2014-04-26T07:25:35.430Z,214844315,0
1395764,2014-04-27T20:39:18.152Z,214531151,0
1395764,2014-04-27T20:39:19.652Z,214531151,0
1394617,2014-04-23T15:54:29.572Z,214829325,0
1394617,2014-04-23T15:55:03.227Z,214829325,0
1394617,2014-04-23T15:55:45.878Z,214829332,0
1394617,2014-04-23T15:56:05.404Z,214829332,0
1393414,2014-04-22T06:23:07.738Z,214840783,0
1393414,2014-04-22T06:41:55.709Z,214840783,0
1390966,2014-04-23T14:11:33.762Z,214545879,0
1390966,2014-04-23T14:14:11.714Z,214829006,0
1392231,2014-04-28T07:08:37.031Z,214512425,0
1392231,2014-04-28T07:09:59.562Z,214537967,0
1392231,2014-04-28T07:14:45.198Z,214712107,0
1389446,2014-04-23T14:10:07.321Z,214839313,0
1389446,2014-04-23T14:10:48.679Z,214839313,0
1386758,2014-04-22T04:48:32.546Z,214717331,0
1386758,2014-04-22T04:49:06.335Z,214537515,0
1386758,2014-04-22T04:49:14.515Z,214534704,0
1386758,2014-04-22T04:49:43.370Z,214545879,0
1387703,2014-04-23T09:53:13.512Z,214710159,0
1387703,2014-04-23T09:55:22.370Z,214640015,0
1387703,2014-04-23T09:59:52.342Z,214710159,0
1387703,2014-04-23T10:02:04.486Z,214640015,0
1385329,2014-04-25T16:36:35.313Z,214842510,0
1385329,2014-04-25T16:41:16.381Z,214842510,0
1386053,2014-04-26T20:36:46.423Z,214834880,0
1386053,2014-04-26T20:37:35.015Z,214834880,0
1384093,2014-04-27T17:09:59.293Z,214828970,0
1384093,2014-04-27T17:11:53.985Z,214710152,0
1384093,2014-04-27T17:12:47.052Z,214640870,0
1381031,2014-04-23T10:13:00.450Z,214834877,0
1381031,2014-04-23T10:13:18.416Z,214834880,0
1381031,2014-04-23T10:13:31.558Z,214833755,0
1381031,2014-04-23T10:14:02.032Z,214833755,0
1381031,2014-04-23T10:15:32.258Z,214829366,0
1381031,2014-04-23T10:16:42.862Z,214821399,0
1382336,2014-04-24T11:51:20.238Z,214753618,0
1382336,2014-04-24T11:53:08.257Z,214611431,0
1382336,2014-04-24T11:53:37.284Z,214611330,0
1382336,2014-04-24T11:54:15.364Z,214611300,0
1382336,2014-04-24T11:54:32.211Z,214611302,0
1382336,2014-04-24T11:55:18.508Z,214572682,0
1382336,2014-04-24T11:55:48.855Z,214512682,0
1378677,2014-04-23T14:24:28.976Z,214832600,0
1378677,2014-04-23T14:27:25.053Z,214844272,0
1379334,2014-04-24T19:55:22.372Z,214834877,0
1379334,2014-04-24T19:55:32.151Z,214834877,0
1379334,2014-04-24T19:56:59.964Z,214834877,0
1379334,2014-04-24T19:57:43.073Z,214834880,0
1379334,2014-04-24T19:58:22.759Z,214834880,0
1379334,2014-04-24T19:59:09.454Z,214834880,0
1379334,2014-04-24T19:59:50.820Z,214833755,0
1379334,2014-04-24T20:00:49.483Z,214833755,0
1379334,2014-04-24T20:02:03.721Z,214829366,0
1379334,2014-04-24T20:02:45.478Z,214829387,0
1379334,2014-04-24T20:04:29.217Z,214826589,0
1379334,2014-04-24T20:06:58.177Z,214821412,0
1379334,2014-04-24T20:14:16.888Z,214828995,0
1379334,2014-04-24T20:20:39.456Z,214559563,0
1379334,2014-04-24T20:23:17.202Z,214826615,0
1379334,2014-04-24T20:24:06.279Z,214826615,0
1379334,2014-04-24T20:42:35.714Z,214819747,0
1379334,2014-04-24T20:49:14.352Z,214580287,0
1379334,2014-04-24T20:51:49.987Z,214514640,0
1379334,2014-04-24T20:57:00.126Z,214559317,0
1378112,2014-04-23T22:03:16.565Z,214833669,0
1378112,2014-04-23T22:04:20.949Z,214833669,0
1438856,2014-04-26T05:40:21.174Z,214582387,0
1438856,2014-04-26T05:59:39.513Z,214537547,0
1438856,2014-04-26T06:00:03.404Z,214537547,0
1438672,2014-04-22T15:31:22.095Z,214545879,0
1438672,2014-04-22T15:32:32.374Z,214512425,0
1438672,2014-04-22T15:50:51.250Z,214545879,0
1438672,2014-04-22T15:51:37.613Z,214550820,0
1441399,2014-04-28T17:38:34.863Z,214711642,0
1441399,2014-04-28T17:45:05.058Z,214581594,0
1441399,2014-04-28T17:45:32.325Z,214581581,0
1441399,2014-04-28T17:45:41.262Z,214581587,0
1441399,2014-04-28T17:46:03.304Z,214581587,0
1441399,2014-04-28T17:46:30.182Z,214580177,0
1441399,2014-04-28T17:46:56.602Z,214554585,0
1441399,2014-04-28T17:47:11.307Z,214554585,0
1441399,2014-04-28T17:47:28.964Z,214606963,0
1441399,2014-04-28T17:48:01.023Z,214636415,0
1441399,2014-04-28T17:48:19.794Z,214636412,0
1441399,2014-04-28T17:48:46.620Z,214581613,0
1441399,2014-04-28T17:52:27.338Z,214832557,0
1441399,2014-04-28T17:53:21.428Z,214549277,0
1434823,2014-04-24T16:50:56.635Z,214828991,0
1434823,2014-04-24T16:51:26.204Z,214828991,0
1434823,2014-04-24T16:51:54.266Z,214829745,0
1434823,2014-04-24T16:52:27.589Z,214829745,0
1434823,2014-04-24T16:53:16.667Z,214829745,0
1433696,2014-04-23T16:52:01.587Z,214828997,0
1433696,2014-04-23T16:52:02.980Z,214828997,0
1437082,2014-04-28T18:15:15.568Z,214840775,0
1437082,2014-04-28T18:15:22.040Z,214770022,0
1436289,2014-04-28T16:18:09.951Z,214839815,0
1436289,2014-04-28T16:18:50.291Z,214836761,0
1430583,2014-04-26T11:02:35.895Z,214716935,0
1430583,2014-04-26T11:04:10.557Z,214716930,0
1433464,2014-04-27T19:48:03.230Z,214834873,0
1433464,2014-04-27T19:48:54.320Z,214834873,0
1433464,2014-04-27T19:49:54.172Z,214826805,0
1433464,2014-04-27T19:50:44.768Z,214826805,0
1433464,2014-04-27T19:51:16.803Z,214834871,0
1433464,2014-04-27T19:51:34.114Z,214821328,0
1433464,2014-04-27T19:52:09.385Z,214554371,0
1433464,2014-04-27T19:52:21.523Z,214554371,0
1433464,2014-04-27T19:52:53.406Z,214829257,0
1432064,2014-04-22T12:03:01.291Z,214601210,0
1432064,2014-04-22T12:03:45.133Z,214575761,0
1426638,2014-04-27T06:09:33.732Z,214829390,0
1426638,2014-04-27T06:12:25.156Z,214828963,0
1426638,2014-04-27T06:12:27.032Z,214828963,0
1426638,2014-04-27T06:15:46.504Z,214826709,0
1426638,2014-04-27T06:20:47.880Z,214829822,0
1426638,2014-04-27T06:23:30.919Z,214834880,0
1425906,2014-04-23T04:12:51.144Z,214829100,0
1425906,2014-04-23T04:13:57.457Z,214829100,0
1425906,2014-04-23T04:19:30.980Z,214718210,0
1428081,2014-04-22T06:03:42.499Z,214829100,0
1428081,2014-04-22T06:04:40.740Z,214829100,0
1421787,2014-04-22T17:45:28.762Z,214841640,0
1421787,2014-04-22T17:46:26.128Z,214601197,0
1422499,2014-04-27T18:22:49.466Z,214829660,0
1422499,2014-04-27T18:23:42.752Z,214835002,0
1422499,2014-04-27T18:24:23.510Z,214826670,0
1424184,2014-04-28T16:36:35.110Z,214656382,0
1424184,2014-04-28T16:38:39.906Z,214656380,0
1424184,2014-04-28T16:38:58.638Z,214838625,0
1424184,2014-04-28T16:40:06.823Z,214656382,0
1424961,2014-04-23T13:46:34.833Z,214829034,0
1424961,2014-04-23T13:48:32.483Z,214829360,0
1424961,2014-04-23T13:48:37.430Z,214829360,0
1424961,2014-04-23T13:48:51.241Z,214829317,0
1424961,2014-04-23T13:50:36.611Z,214829085,0
1418288,2014-04-23T20:32:36.524Z,214829321,0
1418288,2014-04-23T20:34:44.515Z,214705740,0
1418288,2014-04-23T20:35:58.120Z,214826814,0
1418288,2014-04-23T20:43:33.446Z,214832786,0
1418288,2014-04-23T20:46:16.164Z,214712126,0
1419739,2014-04-24T09:51:03.646Z,214829085,0
1419739,2014-04-24T09:51:59.107Z,214829083,0
1420993,2014-04-23T19:26:15.593Z,214718372,0
1420993,2014-04-23T19:26:42.248Z,214718372,0
1420993,2014-04-23T19:28:39.448Z,214718372,0
1420993,2014-04-23T19:37:23.403Z,214668270,0
1420993,2014-04-23T19:40:28.906Z,214709741,0
1413239,2014-04-24T13:54:05.582Z,214829100,0
1413239,2014-04-24T13:57:18.131Z,214594871,0
1416128,2014-04-23T22:46:00.684Z,214829330,0
1416128,2014-04-23T22:46:24.430Z,214829334,0
1416128,2014-04-23T22:46:44.945Z,214829334,0
1416128,2014-04-23T22:51:14.331Z,214829330,0
1417071,2014-04-23T18:36:34.225Z,214826563,0
1417071,2014-04-23T18:38:18.822Z,214537967,0
1409976,2014-04-27T13:17:44.277Z,214829387,0
1409976,2014-04-27T13:17:44.765Z,214829366,0
1409976,2014-04-27T13:18:14.319Z,214826610,0
1410211,2014-04-22T08:46:49.348Z,214819412,0
1410211,2014-04-22T08:47:11.790Z,214819412,0
1410211,2014-04-22T08:49:37.648Z,214514640,0
1410211,2014-04-22T08:52:06.967Z,214509142,0
1410211,2014-04-22T08:54:21.661Z,214711297,0
1410211,2014-04-22T08:55:40.423Z,214509142,0
1410211,2014-04-22T08:56:15.643Z,214589630,0
1411416,2014-04-25T16:12:31.223Z,214595034,0
1411416,2014-04-25T16:12:31.238Z,214707909,0
1339147,2014-04-28T05:50:51.949Z,214829390,0
1339147,2014-04-28T05:51:01.671Z,214829390,0
1339147,2014-04-28T05:51:25.041Z,214829390,0
1337973,2014-04-24T15:56:34.229Z,214821277,0
1337973,2014-04-24T15:57:02.983Z,214821285,0
1337973,2014-04-24T15:57:26.447Z,214821285,0
1337973,2014-04-24T16:00:05.242Z,214821285,0
1336831,2014-04-28T16:36:56.452Z,214826589,0
1336831,2014-04-28T16:42:45.940Z,214834869,0
1336831,2014-04-28T16:44:40.441Z,214832563,0
1336831,2014-04-28T16:44:42.337Z,214829720,0
1336831,2014-04-28T16:44:43.388Z,214560187,0
1335431,2014-04-27T10:10:32.596Z,214637582,0
1335431,2014-04-27T10:43:02.061Z,214842485,0
1335431,2014-04-27T10:43:46.497Z,214842485,0
1341957,2014-04-27T10:38:21.861Z,214587785,0
1341957,2014-04-27T10:39:30.973Z,214820261,0
1341957,2014-04-27T10:48:34.512Z,214587611,0
1340987,2014-04-22T07:10:41.269Z,214829325,0
1340987,2014-04-22T07:12:12.074Z,214695399,0
1340234,2014-04-25T07:13:55.070Z,214829366,0
1340234,2014-04-25T07:15:15.439Z,214829366,0
1340234,2014-04-25T07:16:20.697Z,214833755,0
1340234,2014-04-25T07:17:02.332Z,214829387,0
1340234,2014-04-25T07:17:18.780Z,214829387,0
1340234,2014-04-25T07:18:35.791Z,214826589,0
1340234,2014-04-25T07:18:49.775Z,214826589,0
1340234,2014-04-25T07:19:01.537Z,214826589,0
1340234,2014-04-25T07:19:19.623Z,214821412,0
1340234,2014-04-25T07:19:33.797Z,214821410,0
1340234,2014-04-25T07:19:49.544Z,214821410,0
1340234,2014-04-25T07:20:09.564Z,214821410,0
1340234,2014-04-25T07:20:46.479Z,214826921,0
1340234,2014-04-25T07:20:59.786Z,214826921,0
1340234,2014-04-25T07:21:10.923Z,214826921,0
1340234,2014-04-25T07:21:26.010Z,214826994,0
1340234,2014-04-25T07:21:55.958Z,214826561,0
1340234,2014-04-25T07:22:08.797Z,214826561,0
1340234,2014-04-25T07:23:55.843Z,214554707,0
1340234,2014-04-25T07:24:03.388Z,214538484,0
1331097,2014-04-27T16:03:51.054Z,214834877,0
1331097,2014-04-27T16:04:20.223Z,214829387,0
1331097,2014-04-27T16:04:44.878Z,214826610,0
1329893,2014-04-22T16:27:21.049Z,214843567,0
1329893,2014-04-22T16:28:13.346Z,214691383,0
1329893,2014-04-22T16:28:38.575Z,214691379,0
1329893,2014-04-22T16:29:03.109Z,214843376,0
1329893,2014-04-22T16:29:21.106Z,214840798,0
1329893,2014-04-22T16:29:28.170Z,214840798,0
1329893,2014-04-22T16:29:58.508Z,214842440,0
1327546,2014-04-24T11:37:08.838Z,214594871,0
1327546,2014-04-24T11:37:36.059Z,214829100,0
1334634,2014-04-23T09:47:56.236Z,214829747,0
1334634,2014-04-23T10:02:25.042Z,214829008,0
1333878,2014-04-24T13:56:38.384Z,214829006,0
1333878,2014-04-24T13:57:58.082Z,214829743,0
1333878,2014-04-24T14:11:52.578Z,214829006,0
1333878,2014-04-24T14:14:47.083Z,214829006,0
1333878,2014-04-24T14:15:50.053Z,214829006,0
1333878,2014-04-24T14:16:31.307Z,214829006,0
1333144,2014-04-22T08:34:49.349Z,214687685,0
1333144,2014-04-22T08:35:14.572Z,214840417,0
1332024,2014-04-23T07:22:31.640Z,214714880,0
1332024,2014-04-23T07:22:54.136Z,214545932,0
1332024,2014-04-23T07:23:11.823Z,214714880,0
1332024,2014-04-23T07:23:24.131Z,214702828,0
1332024,2014-04-23T07:23:43.470Z,214714880,0
1332024,2014-04-23T07:23:56.640Z,214580293,0
1322776,2014-04-27T12:34:03.999Z,214674427,0
1322776,2014-04-27T12:36:00.274Z,214836328,0
1319672,2014-04-23T17:15:48.687Z,214819430,0
1319672,2014-04-23T17:16:04.968Z,214601233,0
1319672,2014-04-23T17:17:12.842Z,214833755,0
1319672,2014-04-23T17:18:33.761Z,214826610,0
1320424,2014-04-23T10:25:27.009Z,214844921,0
1320424,2014-04-23T10:30:24.558Z,214844921,0
1325369,2014-04-23T12:46:34.892Z,214711635,0
1325369,2014-04-23T12:51:06.569Z,214711635,0
1323641,2014-04-27T19:18:33.438Z,214828976,0
1323641,2014-04-27T19:18:48.743Z,214826921,0
1323641,2014-04-27T19:20:25.350Z,214826664,0
1323641,2014-04-27T19:25:03.479Z,214712132,0
1324824,2014-04-24T07:21:49.220Z,214706445,0
1324824,2014-04-24T07:22:12.882Z,214563238,0
1313737,2014-04-23T20:51:38.045Z,214706216,0
1313737,2014-04-23T20:51:40.356Z,214706216,0
1313737,2014-04-23T20:52:27.959Z,214706216,0
1313737,2014-04-23T20:52:29.800Z,214706216,0
1313737,2014-04-23T21:08:27.025Z,214706216,0
1313737,2014-04-23T21:08:29.503Z,214706216,0
1314488,2014-04-24T21:15:50.853Z,214826750,0
1314488,2014-04-24T21:16:44.428Z,214645590,0
1311366,2014-04-22T12:06:56.883Z,214826803,0
1311366,2014-04-22T12:07:06.089Z,214820383,0
1311366,2014-04-22T12:07:12.683Z,214821285,0
1311366,2014-04-22T12:07:56.096Z,214841640,0
1311366,2014-04-22T12:08:41.783Z,214840597,0
1311366,2014-04-22T12:09:01.290Z,214841640,0
1311366,2014-04-22T12:09:02.727Z,214821285,0
1311366,2014-04-22T12:09:08.607Z,214584907,0
1311366,2014-04-22T12:09:27.470Z,214821285,0
1311366,2014-04-22T12:09:33.709Z,214820383,0
1311366,2014-04-22T12:09:43.425Z,214826803,0
1311366,2014-04-22T12:09:55.329Z,214820383,0
1311366,2014-04-22T12:11:10.508Z,214821285,0
1311366,2014-04-22T12:12:27.664Z,214717003,0
1311366,2014-04-22T12:12:48.810Z,214821285,0
1311366,2014-04-22T12:12:57.876Z,214820383,0
1311366,2014-04-22T12:13:05.555Z,214826803,0
1311366,2014-04-22T12:13:10.618Z,214820383,0
1311366,2014-04-22T12:13:30.901Z,214820383,0
1311366,2014-04-22T12:16:22.699Z,214826803,0
1311366,2014-04-22T12:16:27.862Z,214821285,0
1311366,2014-04-22T12:16:45.921Z,214821285,0
1316922,2014-04-27T19:10:52.320Z,214601197,0
1316922,2014-04-27T19:11:33.831Z,214601197,0
1316922,2014-04-27T19:12:38.080Z,214601197,0
1316922,2014-04-27T19:13:09.336Z,214601197,0
1318264,2014-04-26T19:32:05.663Z,214534552,0
1318264,2014-04-26T19:33:18.428Z,214699586,0
1318264,2014-04-26T19:35:04.397Z,214640353,0
1318264,2014-04-26T19:38:14.877Z,214678845,0
1318264,2014-04-26T19:38:38.026Z,214700758,0
1318264,2014-04-26T19:40:12.253Z,214678839,0
1318264,2014-04-26T19:40:31.236Z,214678839,0
1318264,2014-04-26T19:41:13.888Z,214669706,0
1318264,2014-04-26T19:41:42.712Z,214669693,0
1318264,2014-04-26T19:42:28.918Z,214694964,0
1315579,2014-04-22T17:26:11.766Z,214552164,0
1315579,2014-04-22T17:33:53.147Z,214552164,0
1315579,2014-04-22T17:34:04.343Z,214552164,0
1315579,2014-04-22T17:37:43.312Z,214552037,0
1315579,2014-04-22T17:37:58.668Z,214552037,0
1316747,2014-04-23T17:00:32.445Z,214718366,0
1316747,2014-04-23T17:01:22.825Z,214718370,0
1368799,2014-04-22T17:43:38.666Z,214587388,0
1368799,2014-04-22T17:50:48.042Z,214554485,0
1371941,2014-04-23T19:43:46.826Z,214834989,0
1371941,2014-04-23T19:45:29.037Z,214834989,0
1371941,2014-04-23T19:46:05.416Z,214827020,0
1370169,2014-04-23T22:33:32.982Z,214819430,0
1370169,2014-04-23T22:34:14.700Z,214829321,0
1370169,2014-04-23T22:36:23.462Z,214819430,0
1370169,2014-04-23T22:37:04.995Z,214800272,0
1370169,2014-04-23T23:25:26.367Z,214601233,0
1370169,2014-04-23T23:25:52.117Z,214748336,0
1370169,2014-04-23T23:26:36.485Z,214800272,0
1373417,2014-04-27T12:30:29.922Z,214746427,0
1373417,2014-04-27T12:45:10.466Z,214829366,0
1372229,2014-04-25T10:28:08.004Z,214641416,0
1372229,2014-04-25T10:28:23.717Z,214641416,0
1375183,2014-04-22T21:01:10.764Z,214821277,0
1375183,2014-04-22T21:02:55.963Z,214820246,0
1375183,2014-04-22T21:10:20.117Z,214710013,0
1361223,2014-04-27T19:34:59.616Z,214834880,0
1361223,2014-04-27T19:35:58.339Z,214829387,0
1361223,2014-04-27T19:36:20.223Z,214829396,0
1360473,2014-04-24T13:15:55.407Z,214840410,0
1360473,2014-04-24T13:16:55.853Z,214840415,0
1360473,2014-04-24T13:17:22.152Z,214840417,0
1363897,2014-04-28T09:06:17.866Z,214828970,0
1363897,2014-04-28T09:11:36.461Z,214837455,0
1363897,2014-04-28T09:24:06.925Z,214576500,0
1363897,2014-04-28T09:24:35.375Z,214710062,0
1365447,2014-04-27T20:54:58.343Z,214833755,0
1365447,2014-04-27T20:55:19.099Z,214826610,0
1365447,2014-04-27T20:56:19.967Z,214834880,0
1365447,2014-04-27T20:56:37.624Z,214829387,0
1364158,2014-04-27T18:03:57.225Z,214821412,0
1364158,2014-04-27T18:05:18.313Z,214695399,0
1364158,2014-04-27T18:05:35.067Z,214695399,0
1364158,2014-04-27T18:05:46.087Z,214829034,0
1364158,2014-04-27T18:06:13.470Z,214584969,0
1364158,2014-04-27T18:06:23.036Z,214584969,0
1367847,2014-04-26T14:36:08.038Z,214774676,0
1367847,2014-04-26T14:36:33.717Z,214700992,0
1366616,2014-04-27T19:09:19.626Z,214826814,0
1366616,2014-04-27T19:10:00.038Z,214829715,0
1366616,2014-04-27T19:19:34.172Z,214829034,0
1352182,2014-04-28T06:21:16.564Z,214829715,0
1352182,2014-04-28T06:22:58.146Z,214712132,0
1354357,2014-04-22T12:13:32.344Z,214744530,0
1354357,2014-04-22T12:14:59.490Z,214828867,0
1355592,2014-04-24T09:38:43.667Z,214774682,0
1356167,2014-04-22T10:02:43.467Z,214829747,0
1356167,2014-04-22T10:04:59.785Z,214835743,0
1356167,2014-04-22T10:06:23.519Z,214829747,0
1357054,2014-04-24T17:48:17.930Z,214829317,0
1357054,2014-04-24T17:49:27.015Z,214828989,0
1359793,2014-04-24T13:52:33.117Z,214557992,0
1359793,2014-04-24T13:52:45.996Z,214774674,0
1359793,2014-04-24T13:52:54.856Z,214581585,0
1359793,2014-04-24T13:53:02.772Z,214819412,0
1359793,2014-04-24T13:55:22.136Z,214588976,0
1343751,2014-04-25T07:26:49.239Z,214819957,0
1345053,2014-04-22T19:08:15.517Z,214663363,0
1345053,2014-04-22T19:08:33.092Z,214663363,0
1345053,2014-04-22T19:08:39.690Z,214663363,0
1346532,2014-04-28T17:09:44.833Z,214839718,0
1346532,2014-04-28T17:10:21.509Z,214839718,0
1346532,2014-04-28T17:12:06.193Z,214839718,0
1347393,2014-04-26T07:51:57.569Z,214832786,0
1347393,2014-04-26T07:52:51.915Z,214835743,0
1347393,2014-04-26T07:53:20.489Z,214835743,0
1349106,2014-04-27T09:19:28.798Z,214571006,0
1349106,2014-04-27T09:20:03.445Z,214718162,0
1349719,2014-04-23T20:52:45.123Z,214668328,0
1349719,2014-04-23T20:56:23.250Z,214829366,0
1351439,2014-04-25T19:00:41.868Z,214834877,0
1351439,2014-04-25T19:01:14.560Z,214834877,0
1351439,2014-04-25T19:01:23.273Z,214834880,0
1351439,2014-04-25T19:02:04.212Z,214826610,0
1351439,2014-04-25T19:02:32.729Z,214829387,0
1351439,2014-04-25T19:03:11.548Z,214833755,0
1351439,2014-04-25T19:03:26.328Z,214833755,0
1530318,2014-04-28T14:48:34.812Z,214586857,0
1530318,2014-04-28T14:48:37.145Z,214531151,0
1528457,2014-04-26T08:48:26.592Z,214532801,0
1528457,2014-04-26T08:54:28.702Z,214603145,0
1528457,2014-04-26T08:54:57.186Z,214603145,0
1529849,2014-04-22T09:09:14.200Z,214539845,0
1529849,2014-04-22T09:09:15.205Z,214539845,0
1526093,2014-04-27T09:04:30.256Z,214826805,0
1526093,2014-04-27T09:05:32.986Z,214710152,0
1526093,2014-04-27T09:07:59.425Z,214553702,0
1526093,2014-04-27T09:08:54.496Z,214530572,0
1526093,2014-04-27T09:10:36.035Z,214717798,0
1526093,2014-04-27T09:12:33.638Z,214753916,0
1526836,2014-04-22T06:44:39.735Z,214833755,0
1526836,2014-04-22T06:44:58.372Z,214826610,0
1526836,2014-04-22T06:47:09.808Z,214834877,0
1526836,2014-04-22T06:47:53.322Z,214829366,0
1526836,2014-04-22T06:48:08.862Z,214833755,0
1526836,2014-04-22T06:48:38.109Z,214826610,0
1526836,2014-04-22T06:49:03.745Z,214829387,0
1523731,2014-04-22T14:42:42.144Z,214829747,0
1523731,2014-04-22T14:42:44.998Z,214829747,0
1538251,2014-04-27T11:16:13.879Z,214641962,0
1538251,2014-04-27T11:19:52.367Z,214826610,0
1538251,2014-04-27T11:21:16.775Z,214826610,0
1538251,2014-04-27T11:21:39.357Z,214834880,0
1538251,2014-04-27T11:22:13.146Z,214834880,0
1538251,2014-04-27T11:26:29.579Z,214705740,0
1538251,2014-04-27T11:31:32.081Z,214835750,0
1538251,2014-04-27T11:35:13.918Z,214829846,0
1538251,2014-04-27T11:36:12.581Z,214691321,0
1538251,2014-04-27T11:40:55.662Z,214691390,0
1539582,2014-04-23T15:24:07.639Z,214828989,0
1539582,2014-04-23T15:24:16.091Z,214829317,0
1536569,2014-04-26T17:31:37.588Z,214834877,0
1536569,2014-04-26T17:32:05.573Z,214829387,0
1536569,2014-04-26T17:33:56.790Z,214829752,0
1537914,2014-04-26T11:18:30.083Z,214834877,0
