1713107,2014-04-27T19:19:40.728Z,214829392,0
1734358,2014-04-25T06:53:38.074Z,214507492,0
1734358,2014-04-25T06:59:12.702Z,214507492,0
1752759,2014-04-28T10:45:40.455Z,214829715,0
1752759,2014-04-28T10:45:58.622Z,214829722,0
1755879,2014-04-24T22:38:42.762Z,214694289,0
1755879,2014-04-24T22:44:16.603Z,214694289,0
1779586,2014-04-26T15:08:19.678Z,214844441,0
1779586,2014-04-26T15:10:09.237Z,214551617,0
1779586,2014-04-26T15:27:07.649Z,214844441,0
1779586,2014-04-26T15:27:31.167Z,214844441,0
1779586,2014-04-26T15:30:31.492Z,214821309,0
1790198,2014-04-26T04:01:26.876Z,214826705,0
1790198,2014-04-26T04:02:32.341Z,214826705,0
1796091,2014-04-30T09:48:56.025Z,214711721,0
1796091,2014-04-30T09:49:51.165Z,214548568,0
1803316,2014-04-29T09:20:53.801Z,214836761,0
1803316,2014-04-29T09:21:11.860Z,214835777,0
1803316,2014-04-29T09:21:26.221Z,214835782,0
1803316,2014-04-29T09:21:51.517Z,214841060,0
1803316,2014-04-29T09:22:03.439Z,214840597,0
1814336,2014-05-01T17:38:45.692Z,214829861,0
1828013,2014-05-03T20:21:09.744Z,214636507,0
1838457,2014-05-05T19:47:38.721Z,214717541,0
1838457,2014-05-05T19:49:00.707Z,214828961,0
1849762,2014-05-05T17:11:49.014Z,214834944,0
1849762,2014-05-05T17:14:42.899Z,214687792,0
1862931,2014-05-04T09:38:56.778Z,214835752,0
1862931,2014-05-04T09:38:57.083Z,214835752,0
1862931,2014-05-04T09:41:40.573Z,214835752,0
1862931,2014-05-04T09:42:26.690Z,214831931,0
1862931,2014-05-04T09:43:05.004Z,214709792,0
1862931,2014-05-04T09:47:38.746Z,214837877,0
1862931,2014-05-04T09:51:36.629Z,214835512,0
1862931,2014-05-04T09:58:22.343Z,214831931,0
1871898,2014-04-30T06:19:19.520Z,214828959,0
1871898,2014-04-30T06:19:53.937Z,214828965,0
1871898,2014-04-30T06:21:52.226Z,214547814,0
1871898,2014-04-30T06:22:16.193Z,214821317,0
1885471,2014-05-04T12:52:44.287Z,214587898,0
1885471,2014-05-04T12:53:41.823Z,214587898,0
1898253,2014-05-05T19:00:54.255Z,214759912,0
1898253,2014-05-05T19:06:53.002Z,214759912,0
1910404,2014-05-01T08:36:48.599Z,214828995,0
1910404,2014-05-01T08:39:08.881Z,214819524,0
1910404,2014-05-01T08:45:57.197Z,214641412,0
1910404,2014-05-01T08:54:25.710Z,214829865,0
1910404,2014-05-01T08:54:48.868Z,214641412,0
1910404,2014-05-01T08:56:01.172Z,214550636,0
1929874,2014-05-04T06:43:06.179Z,214838859,0
1929874,2014-05-04T06:44:04.835Z,214561687,0
1929874,2014-05-04T06:45:18.762Z,214845502,0
1929874,2014-05-04T06:46:44.771Z,214717528,0
1937382,2014-05-04T14:17:51.699Z,214831931,0
1937382,2014-05-04T14:18:43.001Z,214829381,0
1956653,2014-04-30T10:43:49.541Z,214821317,0
1956653,2014-04-30T10:45:02.667Z,214826666,0
1956653,2014-04-30T10:45:59.582Z,214826662,0
1960064,2014-05-05T22:14:51.272Z,214541355,0
1960064,2014-05-05T22:17:06.524Z,214700990,0
1960064,2014-05-05T22:17:06.802Z,214663310,0
1960064,2014-05-05T22:17:21.376Z,214708374,0
1966382,2014-05-02T05:09:18.486Z,214828970,0
1966382,2014-05-02T05:10:09.480Z,214828970,0
1995242,2014-04-29T21:31:47.012Z,214567057,0
1995242,2014-04-29T21:33:57.199Z,214646632,0
2006908,2014-05-02T21:18:51.819Z,214829822,0
2006908,2014-05-02T21:29:20.573Z,214677757,0
2010476,2014-05-04T09:45:49.338Z,214835752,0
2010476,2014-05-04T09:46:07.390Z,214709792,0
2017681,2014-05-04T16:57:16.435Z,214826175,0
2017681,2014-05-04T16:57:47.883Z,214769045,0
2041189,2014-04-30T18:41:33.583Z,214834871,0
2041189,2014-04-30T18:41:46.659Z,214834871,0
2041189,2014-04-30T18:44:14.826Z,214829327,0
2051403,2014-04-29T19:37:03.280Z,214574777,0
2051403,2014-04-29T19:38:02.383Z,214700990,0
2051403,2014-04-29T19:38:27.710Z,214630042,0
2064166,2014-05-04T11:28:04.867Z,214836324,0
2064166,2014-05-04T11:29:16.700Z,214556840,0
2064166,2014-05-04T11:30:47.122Z,214829878,0
2064166,2014-05-04T11:31:39.282Z,214836407,0
2064166,2014-05-04T11:35:05.723Z,214705736,0
2068943,2014-05-04T09:05:27.307Z,214829880,0
2068943,2014-05-04T09:08:58.060Z,214826977,0
2090298,2014-05-05T19:49:38.166Z,214638474,0
2090298,2014-05-05T19:49:42.292Z,214638474,0
2090298,2014-05-05T19:56:51.114Z,214674572,0
2103137,2014-04-30T10:07:03.049Z,214828959,0
2103137,2014-04-30T10:09:02.581Z,214834873,0
2103137,2014-04-30T10:10:35.806Z,214828959,0
2129543,2014-05-04T17:18:32.755Z,214709792,0
2129543,2014-05-04T17:18:33.253Z,214835752,0
2129543,2014-05-04T17:19:13.372Z,214835752,0
2144122,2014-05-02T12:03:27.686Z,214596172,0
2144122,2014-05-02T12:05:02.463Z,214587377,0
2147874,2014-05-04T09:33:57.319Z,214676486,0
2147874,2014-05-04T09:34:48.147Z,214676486,0
2160152,2014-04-29T18:10:17.816Z,214677300,0
2160152,2014-04-29T18:11:06.230Z,214677337,0
2160152,2014-04-29T18:13:22.218Z,214712936,0
2160152,2014-04-29T18:14:03.012Z,214834877,0
2175782,2014-04-30T08:48:38.682Z,214838261,0
2175782,2014-04-30T08:50:08.526Z,214717046,0
2175782,2014-04-30T08:51:15.661Z,214717406,0
2175782,2014-04-30T08:52:06.291Z,214838259,0
2175782,2014-04-30T08:56:00.667Z,214835752,0
2175782,2014-04-30T08:58:17.068Z,214712229,0
2175782,2014-04-30T08:59:20.324Z,214827069,0
2193457,2014-05-01T13:08:19.971Z,214829852,0
2193457,2014-05-01T13:09:15.046Z,214829280,0
2193457,2014-05-01T13:10:21.322Z,214687852,0
2193457,2014-05-01T13:10:43.892Z,214829321,0
2193457,2014-05-01T13:11:33.263Z,214706102,0
2197688,2014-04-29T16:53:04.447Z,214551780,0
2197688,2014-04-29T16:53:35.881Z,214612895,0
2197688,2014-04-29T16:53:37.117Z,214612895,0
2213887,2014-05-09T12:27:49.822Z,214602568,0
2213887,2014-05-09T12:28:22.380Z,214512429,0
2230707,2014-05-07T19:38:06.550Z,214532064,0
2230707,2014-05-07T19:38:07.197Z,214532064,0
2252039,2014-05-12T17:11:25.550Z,214834869,0
2252039,2014-05-12T17:11:55.147Z,214717725,0
2256278,2014-05-12T14:50:17.553Z,214831946,0
2256278,2014-05-12T14:50:51.188Z,214831948,0
2276443,2014-05-08T11:23:09.494Z,214832720,0
2276443,2014-05-08T11:31:00.568Z,214821277,0
2280248,2014-05-11T20:49:14.909Z,214826897,0
2299442,2014-05-12T13:09:19.221Z,214551626,0
2299442,2014-05-12T13:14:46.961Z,214551626,0
2299442,2014-05-12T13:15:57.314Z,214844460,0
2299442,2014-05-12T13:16:16.145Z,214551626,0
2310688,2014-05-08T16:51:00.394Z,214829861,0
2310688,2014-05-08T16:51:02.217Z,214829861,0
2322967,2014-05-07T10:23:58.316Z,214828989,0
2322967,2014-05-07T10:30:01.082Z,214828989,0
2322967,2014-05-07T10:34:52.983Z,214828989,0
2328679,2014-05-08T17:01:42.160Z,214550582,0
2328679,2014-05-08T17:02:00.257Z,214550582,0
2341826,2014-05-07T21:28:24.817Z,214769045,0
2341826,2014-05-07T21:28:27.392Z,214769045,0
2355059,2014-05-08T17:20:37.466Z,214828989,0
2355059,2014-05-08T17:23:58.978Z,214509830,0
2363736,2014-05-08T01:58:22.581Z,214820394,0
2363736,2014-05-08T01:58:22.584Z,214829660,0
2363736,2014-05-08T01:58:28.788Z,214829385,0
2363736,2014-05-08T01:59:19.665Z,214836328,0
2363736,2014-05-08T01:59:37.277Z,214829850,0
2363736,2014-05-08T01:59:50.173Z,214829852,0
2363736,2014-05-08T02:01:43.786Z,214831967,0
2363736,2014-05-08T02:01:53.437Z,214819721,0
2376822,2014-05-08T07:11:22.161Z,214829379,0
2376822,2014-05-08T07:11:25.896Z,214829379,0
2376822,2014-05-08T07:12:22.988Z,214826711,0
2376822,2014-05-08T07:12:24.728Z,214826711,0
2389599,2014-05-12T10:00:52.826Z,214829366,0
2389599,2014-05-12T10:01:53.665Z,214560587,0
2389599,2014-05-12T10:03:26.654Z,214574672,0
2403693,2014-05-06T11:07:18.962Z,214712270,0
2415412,2014-05-09T18:27:34.602Z,214831967,0
2415412,2014-05-09T18:27:35.823Z,214831967,0
2430744,2014-05-12T10:50:23.359Z,643078800,0
2434406,2014-05-10T02:14:07.854Z,214845538,0
2434406,2014-05-10T02:19:37.413Z,214821324,0
2434406,2014-05-10T02:22:26.103Z,214711271,0
2434406,2014-05-10T02:26:23.291Z,214820214,0
2434406,2014-05-10T02:33:10.726Z,214565512,0
2434406,2014-05-10T02:35:40.566Z,214696792,0
2434406,2014-05-10T02:40:01.946Z,214835512,0
2434406,2014-05-10T02:41:17.796Z,214836515,0
2453582,2014-05-11T13:01:44.849Z,214578650,0
2470528,2014-05-09T14:54:24.451Z,214829857,0
2470528,2014-05-09T14:55:30.443Z,214829857,0
2475068,2014-05-07T06:28:26.869Z,214645003,0
2475068,2014-05-07T06:28:55.772Z,214712289,0
2475068,2014-05-07T06:29:35.863Z,214685998,0
2475068,2014-05-07T06:30:03.443Z,214677922,0
2475068,2014-05-07T06:30:23.163Z,214645003,0
2475068,2014-05-07T06:30:37.137Z,214677922,0
2498089,2014-05-09T14:39:46.595Z,214638485,0
2498089,2014-05-09T14:40:59.710Z,214837425,0
2498089,2014-05-09T14:41:36.372Z,214837417,0
2501689,2014-05-07T09:26:55.408Z,214835694,0
2501689,2014-05-07T09:27:56.350Z,214835739,0
2501689,2014-05-07T09:28:49.998Z,214811752,0
2501689,2014-05-07T09:30:21.283Z,214839905,0
2509012,2014-05-11T08:32:58.676Z,643078783,0
2509012,2014-05-11T08:33:01.743Z,643078783,0
2509012,2014-05-11T08:33:48.102Z,643078783,0
2537268,2014-05-12T10:16:07.943Z,214829390,0
2537268,2014-05-12T10:17:03.035Z,214835132,0
2545552,2014-05-12T15:15:39.821Z,214587956,0
2545552,2014-05-12T15:16:16.956Z,214586818,0
2549228,2014-05-10T16:03:12.373Z,214832728,0
2549228,2014-05-10T16:06:14.294Z,214587609,0
2549228,2014-05-10T16:09:58.950Z,214835717,0
2562048,2014-05-11T06:53:50.271Z,214754516,0
2562048,2014-05-11T06:54:43.647Z,214744237,0
2562048,2014-05-11T06:56:09.169Z,214826244,0
2562048,2014-05-11T06:57:36.117Z,214744235,0
2562048,2014-05-11T06:59:49.045Z,214749982,0
2583799,2014-05-12T07:38:23.002Z,214686082,0
2583799,2014-05-12T07:39:12.859Z,214714757,0
2583799,2014-05-12T07:40:51.795Z,214831946,0
2583799,2014-05-12T07:41:46.907Z,214831946,0
2583799,2014-05-12T07:42:05.810Z,214829880,0
2583799,2014-05-12T07:43:21.481Z,214580190,0
2592253,2014-05-07T21:12:32.491Z,214556840,0
2592253,2014-05-07T21:14:06.345Z,214712132,0
2592253,2014-05-07T21:18:38.448Z,214832670,0
2592253,2014-05-07T21:19:15.102Z,214845527,0
2601384,2014-05-07T10:00:18.766Z,214706460,0
2601384,2014-05-07T10:01:17.036Z,214826662,0
2611532,2014-05-12T15:56:03.947Z,214712229,0
2611532,2014-05-12T15:58:15.629Z,214712229,0
2635778,2014-05-11T20:45:27.867Z,214589257,0
2635778,2014-05-11T20:52:59.525Z,214578645,0
2642098,2014-05-11T03:12:27.859Z,643078800,0
2642098,2014-05-11T03:15:53.923Z,643078800,0
2642098,2014-05-11T03:16:16.568Z,643078800,0
2649143,2014-05-12T07:02:31.262Z,214829882,0
2649143,2014-05-12T07:03:20.068Z,214829885,0
2657726,2014-05-07T16:49:49.270Z,214829368,0
2657726,2014-05-07T16:53:06.360Z,214829368,0
2684759,2014-05-17T21:22:26.994Z,214712235,0
2684759,2014-05-17T21:50:15.732Z,214835165,0
2684759,2014-05-17T21:51:08.492Z,214831946,0
2684759,2014-05-17T21:51:38.327Z,214831946,0
2684759,2014-05-17T21:53:11.674Z,214602605,0
2684759,2014-05-17T21:54:22.213Z,214712235,0
2684759,2014-05-17T21:54:57.836Z,214712235,0
2684759,2014-05-17T21:56:21.230Z,214581489,0
2684759,2014-05-17T21:56:59.121Z,214581489,0
2684759,2014-05-17T21:58:19.759Z,214829090,0
2684759,2014-05-17T22:01:23.264Z,214705736,0
2684759,2014-05-17T22:08:05.920Z,214846057,0
2684759,2014-05-17T22:08:43.418Z,214846057,0
2684759,2014-05-17T22:11:11.586Z,214581489,0
2684759,2014-05-17T22:11:39.389Z,214712235,0
2694906,2014-05-14T10:24:41.955Z,643078800,0
2694906,2014-05-14T10:27:23.414Z,643078800,0
2713643,2014-05-13T15:34:01.635Z,214554748,0
2713643,2014-05-13T15:34:32.230Z,214829006,0
2720996,2014-05-18T11:15:23.097Z,214573355,0
2720996,2014-05-18T11:15:23.167Z,214584785,0
2720996,2014-05-18T11:20:17.294Z,214746382,0
2720996,2014-05-18T11:23:01.781Z,214567875,0
2733891,2014-05-17T13:06:23.622Z,214537455,0
2740311,2014-05-16T11:37:40.507Z,214744485,0
2752516,2014-05-17T12:45:27.769Z,214585072,0
2752516,2014-05-17T12:45:55.159Z,214585001,0
2764888,2014-05-19T11:09:37.695Z,214842429,0
2764888,2014-05-19T11:10:57.811Z,214842429,0
2764888,2014-05-19T11:12:09.813Z,214836823,0
2764888,2014-05-19T11:13:32.855Z,214835462,0
2778321,2014-05-16T11:36:42.627Z,214537487,0
2778321,2014-05-16T11:38:43.214Z,214546959,0
2791961,2014-05-15T20:03:59.471Z,214587384,0
2791961,2014-05-15T20:04:53.620Z,214587384,0
2791961,2014-05-15T20:04:56.062Z,214587384,0
2791961,2014-05-15T20:14:29.268Z,214587384,0
2791961,2014-05-15T20:17:46.887Z,214587384,0
2791961,2014-05-15T20:17:49.641Z,214587384,0
2791961,2014-05-15T20:32:58.466Z,214587384,0
2791961,2014-05-15T20:33:00.126Z,214587384,0
2803887,2014-05-17T10:31:57.760Z,214837417,0
2803887,2014-05-17T10:32:01.014Z,214837419,0
2803887,2014-05-17T10:32:09.192Z,214638474,0
2803887,2014-05-17T10:36:52.940Z,214837425,0
2803887,2014-05-17T10:36:53.480Z,214821347,0
2816701,2014-05-18T10:07:46.910Z,214832124,0
2816701,2014-05-18T10:08:35.064Z,214821407,0
2816701,2014-05-18T10:09:39.096Z,214579875,0
2821854,2014-05-16T13:18:58.106Z,214508287,0
2821854,2014-05-16T13:19:19.303Z,214507331,0
2840691,2014-05-13T18:29:56.889Z,214687839,0
2840691,2014-05-13T18:35:40.627Z,214687839,0
2840691,2014-05-13T18:38:09.565Z,214569727,0
2840691,2014-05-13T19:04:28.549Z,214687839,0
2840691,2014-05-13T19:06:09.004Z,214687839,0
2845691,2014-05-19T16:20:11.148Z,214835017,0
2845691,2014-05-19T16:21:13.051Z,214835747,0
2845691,2014-05-19T16:21:44.592Z,214587712,0
2845691,2014-05-19T16:23:19.322Z,214835747,0
2845691,2014-05-19T16:25:11.566Z,214835747,0
2845691,2014-05-19T16:25:58.485Z,214826565,0
2845691,2014-05-19T16:27:04.272Z,214587697,0
2845691,2014-05-19T16:28:03.510Z,214657322,0
2845691,2014-05-19T16:28:42.979Z,214835017,0
2845691,2014-05-19T16:30:06.333Z,214835019,0
2864802,2014-05-13T14:49:26.451Z,643078800,0
2870968,2014-05-13T12:42:59.866Z,214589600,0
2870968,2014-05-13T12:43:07.403Z,214836521,0
2886853,2014-05-15T08:19:15.581Z,214748300,0
2886853,2014-05-15T08:19:16.654Z,214748300,0
2886853,2014-05-15T08:21:14.940Z,214748300,0
2886853,2014-05-15T08:21:15.843Z,214748300,0
2906128,2014-05-18T08:50:23.100Z,214612704,0
2906128,2014-05-18T08:54:53.447Z,214551624,0
2906128,2014-05-18T08:55:12.457Z,214533022,0
2906128,2014-05-18T08:56:06.326Z,214844454,0
2906128,2014-05-18T08:56:41.129Z,214826822,0
2906128,2014-05-18T08:57:01.081Z,214643925,0
2906128,2014-05-18T09:00:25.467Z,214748289,0
2906128,2014-05-18T09:01:23.311Z,214769045,0
2909389,2014-05-19T19:19:26.630Z,214698581,0
2922201,2014-05-14T11:02:15.444Z,214509084,0
2922201,2014-05-14T11:02:42.597Z,214539845,0
2925746,2014-05-17T11:40:20.429Z,214584815,0
2925746,2014-05-17T11:42:41.716Z,214836785,0
2945542,2014-05-19T19:10:10.831Z,214832124,0
2945542,2014-05-19T19:10:43.934Z,214557223,0
2945542,2014-05-19T19:10:50.977Z,214557223,0
2945542,2014-05-19T19:11:03.867Z,214821407,0
2945542,2014-05-19T19:11:13.675Z,214832128,0
2945542,2014-05-19T19:11:19.798Z,214832115,0
2950116,2014-05-16T22:42:55.570Z,214533022,0
2950116,2014-05-16T22:46:59.616Z,214716932,0
2961508,2014-05-19T08:46:30.447Z,214836532,0
2961508,2014-05-19T08:46:57.028Z,214677965,0
2961508,2014-05-19T08:49:05.602Z,214832017,0
2974407,2014-05-15T05:37:08.362Z,214638474,0
2974407,2014-05-15T05:37:09.303Z,214638474,0
2992761,2014-05-16T14:57:10.991Z,214835017,0
2992761,2014-05-16T14:57:13.579Z,214835017,0
2992761,2014-05-16T14:59:41.362Z,214835017,0
2992761,2014-05-16T15:02:02.775Z,214835017,0
2992761,2014-05-16T15:03:22.026Z,214835017,0
2992761,2014-05-16T15:03:23.887Z,214835017,0
2992761,2014-05-16T15:04:21.544Z,214835747,0
2992761,2014-05-16T15:04:23.440Z,214835747,0
2992761,2014-05-16T15:05:09.103Z,214835017,0
2992761,2014-05-16T15:05:10.956Z,214835017,0
3006196,2014-05-14T12:25:09.104Z,643078800,0
3006196,2014-05-14T12:25:12.748Z,643078800,0
3022276,2014-05-16T13:05:34.439Z,214539193,0
3042071,2014-05-19T17:50:00.937Z,214586722,0
3042071,2014-05-19T17:52:39.469Z,214586722,0
3042071,2014-05-19T17:57:46.572Z,214586722,0
3057081,2014-05-19T06:39:31.822Z,214652953,0
3057081,2014-05-19T06:40:57.478Z,214652953,0
3064132,2014-05-18T17:27:13.289Z,214512630,0
3076467,2014-05-14T18:57:56.295Z,214706216,0
3076467,2014-05-14T19:04:32.423Z,214668759,0
3076467,2014-05-14T19:07:21.533Z,214640019,0
3084031,2014-05-15T12:07:40.396Z,214820259,0
3084031,2014-05-15T12:07:58.438Z,214546772,0
3110918,2014-05-18T16:22:58.767Z,214638941,0
3110918,2014-05-18T16:23:33.964Z,214534635,0
3110918,2014-05-18T16:24:26.290Z,214677566,0
3110918,2014-05-18T16:24:31.804Z,214638941,0
3110918,2014-05-18T16:24:38.135Z,214638840,0
3117441,2014-05-18T16:05:56.393Z,214846520,0
3117441,2014-05-18T16:06:53.573Z,214846451,0
3121971,2014-05-18T18:18:18.725Z,214609325,0
3121971,2014-05-18T18:18:43.984Z,214834867,0
3121971,2014-05-18T18:19:17.802Z,214609325,0
3133843,2014-05-19T18:53:05.666Z,214716926,0
3133843,2014-05-19T18:54:29.702Z,214716928,0
3160867,2014-05-23T16:56:46.241Z,643078800,0
3165577,2014-05-26T14:01:50.794Z,214844420,0
3165577,2014-05-26T14:02:41.227Z,214844420,0
3165577,2014-05-26T14:06:13.771Z,214569240,0
3165577,2014-05-26T14:17:53.345Z,214844936,0
3165577,2014-05-26T14:24:16.571Z,214514640,0
3165577,2014-05-26T14:27:44.639Z,214644339,0
3165577,2014-05-26T14:53:10.791Z,214844936,0
3165577,2014-05-26T14:54:43.650Z,214569240,0
3179577,2014-05-22T20:25:44.782Z,214835263,0
3179577,2014-05-22T20:26:04.950Z,214600931,0
3179577,2014-05-22T20:26:58.396Z,214600927,0
3179577,2014-05-22T20:28:25.914Z,214636768,0
3179577,2014-05-22T20:28:55.187Z,214536892,0
3179577,2014-05-22T20:31:48.026Z,214836834,0
3199691,2014-05-25T20:21:37.559Z,214836847,0
3199691,2014-05-25T20:22:53.641Z,214832128,0
3199691,2014-05-25T20:23:09.333Z,214836847,0
3199691,2014-05-25T20:23:41.839Z,214832126,0
3203163,2014-05-24T19:23:08.440Z,214836530,0
3203163,2014-05-24T19:34:22.840Z,214836851,0
3203163,2014-05-24T19:40:07.868Z,214836530,0
3203163,2014-05-24T19:40:57.135Z,214834867,0
3203163,2014-05-24T19:43:11.073Z,214587028,0
3217362,2014-05-21T15:13:32.928Z,214826711,0
3217362,2014-05-21T15:14:00.947Z,214820810,0
3228482,2014-05-25T12:34:40.666Z,214836830,0
3228482,2014-05-25T12:35:32.642Z,214836830,0
3228482,2014-05-25T12:36:35.536Z,214836830,0
3228482,2014-05-25T12:36:58.120Z,214829762,0
3228482,2014-05-25T12:37:20.856Z,214714697,0
3228482,2014-05-25T12:37:51.383Z,214826975,0
3228482,2014-05-25T12:38:46.087Z,214836926,0
3228482,2014-05-25T12:38:55.733Z,214832780,0
3228482,2014-05-25T12:39:27.222Z,214838111,0
3228482,2014-05-25T12:40:30.059Z,214835137,0
3228482,2014-05-25T12:41:04.365Z,214826670,0
3228482,2014-05-25T12:41:45.547Z,214835019,0
3228482,2014-05-25T12:42:17.686Z,214839251,0
3240718,2014-05-25T11:11:20.621Z,214551493,0
3240718,2014-05-25T11:23:13.495Z,214845735,0
3240718,2014-05-25T11:26:47.168Z,214700621,0
3240718,2014-05-25T11:30:30.987Z,214639991,0
3244589,2014-05-26T13:37:00.229Z,214587437,0
3244589,2014-05-26T13:38:15.221Z,214536412,0
3244589,2014-05-26T13:38:29.748Z,214535595,0
3256871,2014-05-26T12:00:39.173Z,214829079,0
3256871,2014-05-26T12:01:36.322Z,214826803,0
3256871,2014-05-26T12:02:33.093Z,214826803,0
3256871,2014-05-26T12:25:04.294Z,214820227,0
3256871,2014-05-26T12:27:44.353Z,214829079,0
3256871,2014-05-26T12:40:01.644Z,214842555,0
3270386,2014-05-22T12:17:12.939Z,214708267,0
3270386,2014-05-22T12:17:31.634Z,214601173,0
3270386,2014-05-22T12:18:14.026Z,214835402,0
3270386,2014-05-22T12:18:17.575Z,214613799,0
3270386,2014-05-22T12:18:38.911Z,214710915,0
3270386,2014-05-22T12:19:39.589Z,214708252,0
3270386,2014-05-22T12:19:49.428Z,214835246,0
3270386,2014-05-22T12:19:59.944Z,214708254,0
3270386,2014-05-22T12:20:06.198Z,214708256,0
3270386,2014-05-22T12:20:15.192Z,214835250,0
3270386,2014-05-22T12:20:37.931Z,214708258,0
3270386,2014-05-22T12:20:54.453Z,214701234,0
3278308,2014-05-25T18:58:18.994Z,214836521,0
3278308,2014-05-25T19:02:52.736Z,214836521,0
3278308,2014-05-25T19:03:33.986Z,214836521,0
3278308,2014-05-25T19:30:24.605Z,214836521,0
3278308,2014-05-25T19:42:29.090Z,214836521,0
3278308,2014-05-25T19:45:26.067Z,214836521,0
3290998,2014-05-23T07:26:13.305Z,214821315,0
3290998,2014-05-23T07:26:34.969Z,214612706,0
3298127,2014-05-20T05:09:34.684Z,214551626,0
3298127,2014-05-20T05:10:08.152Z,214844441,0
3316388,2014-05-23T23:34:38.737Z,214554382,0
3316388,2014-05-23T23:35:03.387Z,214531434,0
3316388,2014-05-23T23:36:28.610Z,214717787,0
3316388,2014-05-23T23:39:48.799Z,214717770,0
3316388,2014-05-23T23:41:34.771Z,214531597,0
3316388,2014-05-23T23:42:10.025Z,214531597,0
3316388,2014-05-23T23:43:25.020Z,214690781,0
3316388,2014-05-23T23:44:20.457Z,214717770,0
3316388,2014-05-23T23:44:57.585Z,214690781,0
3316388,2014-05-23T23:51:57.680Z,214826975,0
3316388,2014-05-23T23:52:07.375Z,214829825,0
3316388,2014-05-23T23:52:50.314Z,214586645,0
3337301,2014-05-26T17:26:35.091Z,214512429,0
3337301,2014-05-26T17:26:38.503Z,214512429,0
3349217,2014-05-25T07:50:41.465Z,214832115,0
3349217,2014-05-25T07:52:21.119Z,214832124,0
3349217,2014-05-25T07:56:37.258Z,214709645,0
3352716,2014-05-26T19:47:20.224Z,214706180,0
3352716,2014-05-26T19:48:20.853Z,214832128,0
3352716,2014-05-26T19:48:53.407Z,214835107,0
3362033,2014-05-22T15:48:32.798Z,214835122,0
3362033,2014-05-22T15:49:03.423Z,214832115,0
3362033,2014-05-22T15:49:51.144Z,214711575,0
3391359,2014-05-23T06:33:44.086Z,214836530,0
3391359,2014-05-23T06:34:44.300Z,214828991,0
3402333,2014-05-20T12:33:02.363Z,214835132,0
3402333,2014-05-20T12:35:00.875Z,214835132,0
3402333,2014-05-20T13:02:35.237Z,214829364,0
3408311,2014-05-25T18:59:16.021Z,214829852,0
3408311,2014-05-25T19:14:10.651Z,214829773,0
3438431,2014-05-26T09:38:27.089Z,214836534,0
3438431,2014-05-26T09:48:43.871Z,214820396,0
3448566,2014-05-24T23:04:20.789Z,643078800,0
3448566,2014-05-24T23:18:49.981Z,643078800,0
3448566,2014-05-25T00:00:40.939Z,643078800,0
3452003,2014-05-26T04:09:23.564Z,214836530,0
3452003,2014-05-26T04:13:27.699Z,214829750,0
3459161,2014-05-21T05:07:53.788Z,214832126,0
3459161,2014-05-21T05:07:56.253Z,214832126,0
3477311,2014-05-21T14:53:26.904Z,214516149,0
3477311,2014-05-21T15:01:04.517Z,214516149,0
3489584,2014-05-22T08:13:38.661Z,214840571,0
3489584,2014-05-22T08:14:21.357Z,214555237,0
3489584,2014-05-22T08:15:06.698Z,214702719,0
3489584,2014-05-22T08:15:16.355Z,214701827,0
3496932,2014-05-21T22:31:57.077Z,214652934,0
3496932,2014-05-21T22:37:07.991Z,214532107,0
3496932,2014-05-21T22:40:11.400Z,214709735,0
3496932,2014-05-21T22:41:03.291Z,214709735,0
3496932,2014-05-21T22:41:45.696Z,214706180,0
3496932,2014-05-21T22:52:45.246Z,214832017,0
3496932,2014-05-21T22:54:32.105Z,214589548,0
3496932,2014-05-21T22:56:22.547Z,214589632,0
3496932,2014-05-21T22:57:32.396Z,214645295,0
3496932,2014-05-21T23:27:14.984Z,214652934,0
3517133,2014-05-22T08:20:03.078Z,214753661,0
3517133,2014-05-22T08:20:47.317Z,214753661,0
3526166,2014-05-21T09:44:18.767Z,214701787,0
3526166,2014-05-21T09:55:46.503Z,643078800,0
3538502,2014-05-25T19:06:20.717Z,214690824,0
3538502,2014-05-25T19:07:00.378Z,214842377,0
3538502,2014-05-25T19:12:22.061Z,214534215,0
3538502,2014-05-25T19:12:39.578Z,214848114,0
3538502,2014-05-25T19:13:19.323Z,214663310,0
3543362,2014-05-20T20:21:27.141Z,214826983,0
3543362,2014-05-20T20:21:49.957Z,214826829,0
3543362,2014-05-20T20:24:40.327Z,214718396,0
3543362,2014-05-20T20:26:26.659Z,214829878,0
3543362,2014-05-20T20:28:19.537Z,214718396,0
3543362,2014-05-20T20:29:12.375Z,214829878,0
3556448,2014-05-21T10:00:35.475Z,214606395,0
3556448,2014-05-21T10:16:11.034Z,214606395,0
3573494,2014-05-25T15:46:55.141Z,214829030,0
3573494,2014-05-25T15:47:48.755Z,214829030,0
3573494,2014-05-25T15:50:32.611Z,214820265,0
3573494,2014-05-25T15:50:49.090Z,214829030,0
3585242,2014-05-23T20:09:51.010Z,214846982,0
3585242,2014-05-23T20:24:06.287Z,214846982,0
3585242,2014-05-23T20:26:18.788Z,214846982,0
3597646,2014-06-01T08:34:17.227Z,214836924,0
3597646,2014-06-01T08:34:29.396Z,214836924,0
3597646,2014-06-01T08:35:10.796Z,214829765,0
3597646,2014-06-01T08:35:50.473Z,214835109,0
3597646,2014-06-01T08:37:00.234Z,214836932,0
3597646,2014-06-01T08:38:35.499Z,214838227,0
