5000909,214685786,0,1
5000909,214685784,0,1
4987397,214838092,0,1
4987397,214832156,0,1
4991407,214840899,2,2
4991407,214838435,2,2
5044838,214646745,0,2
5016781,214745272,0,1
5016781,214837410,0,1
5062773,214831950,0,1
5062773,214646617,0,1
5075567,214823548,0,2
5054672,214844407,0,1
5103143,214832010,0,1
5103143,214844402,0,1
5081759,214833802,0,1
5081759,214820261,0,1
5081759,214820265,0,1
5081759,214848727,0,1
5081759,214833802,0,1
5094098,214840850,0,1
5132866,214850593,0,1
5132866,214844409,0,1
5132866,214836868,0,1
5118264,214716710,0,1
5118264,214716707,0,1
5170702,214532156,0,1
5170702,214708372,0,1
5170702,214717057,0,1
5170702,214629965,0,1
5170702,214629988,0,1
5170702,214629883,0,1
5170702,214629965,0,1
5157658,214840235,0,1
5157658,214836512,0,1
5145382,214843505,0,1
5145382,214840997,0,1
5145382,214840991,0,1
5145382,214840974,0,1
5145382,214840963,0,1
5145382,214843532,0,1
5145382,214840963,0,1
5145382,214840974,0,1
5145382,214838692,0,1
5145382,214843528,0,1
5145382,214691531,0,1
5145382,214838225,0,1
5145382,214845407,0,1
5197162,214829280,0,1
5197162,214829775,0,1
5197162,214602598,0,1
5197162,214587317,0,1
5197162,214586694,0,1
5193082,214839973,0,1
5193082,214710099,0,1
5193082,214676480,0,1
5193082,214838094,0,1
5219456,214527519,0,1
5219456,214844321,0,1
4895462,214826833,0,1
4895462,214844398,0,1
4895462,214707875,0,1
4895462,214573288,0,1
4895462,214691332,0,1
4882679,214651822,0,1
4882679,214639922,0,1
4882679,214639925,0,1
4882679,214544610,0,1
4882679,214676342,0,1
4882679,214544610,0,1
4882679,214628921,0,1
4882679,214645346,0,1
4882679,214531337,0,1
4882679,214602315,0,1
4882679,214581427,0,1
4882679,214514640,0,1
4882679,214550621,0,1
4882679,214551493,0,1
4882679,214550621,0,1
4904437,214638474,0,1
4904437,214837417,0,1
4930557,214839977,0,3
4943692,214837288,0,1
4943692,214838094,0,1
4943692,214838092,0,1
4943692,214825427,0,1
4943692,214837280,0,1
4938646,214839598,0,2
4949727,214845577,0,1
4949727,214845354,0,1
4949727,214829878,0,1
4949727,214831948,0,1
4949727,214836879,0,1
4977192,214829878,S,1
4977192,214845577,S,1
4977192,214691428,S,1
4977192,214844413,S,1
5565673,214699025,S,2
5565673,214847940,S,2
5548883,214708211,S,1
5548883,214687663,2,1
5544941,214691630,0,1
5523127,214845521,S,1
5523127,214757486,11,1
5508604,214581793,7,1
5508604,214515847,7,1
5240034,214828952,S,3
5240034,214585631,5,1
5240034,214828952,S,1
5240034,214585631,5,1
5240034,214536302,0,1
5240034,214828952,S,1
5240034,214536302,0,1
5240034,214585631,5,1
5240034,214536300,0,1
5240034,214828952,S,1
5221908,214845585,S,1
5221908,214824135,S,1
5350358,214709814,S,1
5350358,214826833,S,1
5350358,214744768,S,1
5350358,214832150,S,1
5350358,214845407,S,1
5367974,214846007,S,1
5367974,214846033,S,1
5322218,214748300,7,1
5322218,214748297,7,1
5322218,214753513,7,1
5322218,214850679,7,1
5322218,214850677,7,1
5309812,214844345,S,1
5309812,214845405,S,1
5309812,214845407,S,1
5309812,214640520,S,1
5309812,214706460,S,1
5309812,214838225,S,1
5309812,214844398,S,1
5309812,214701212,2,1
5309812,214844345,S,1
5309812,214712126,S,1
5309812,214561496,S,1
5329359,214581427,S,2
5290888,214702708,2,1
5290888,214587740,2,1
5303939,214844396,S,1
5303939,214844402,S,1
5303939,214832150,S,1
5299359,214844370,S,1
5299359,214582172,S,1
5299359,214582170,S,1
5299359,214835070,S,1
5299359,214838225,S,1
5243892,214850874,2,1
5243892,214850865,S,1
5243892,214708211,S,1
5272972,214844372,S,1
5272972,214844400,S,1
5272972,214844340,S,1
5272972,214844345,S,1
5272972,214845585,S,1
5477193,214821347,4,1
5477193,214821343,4,1
5477193,214821347,4,1
5480742,214844400,S,1
5480742,214602733,S,1
5501996,214711205,S,1
5501996,214712126,S,1
5501996,214832150,S,1
5441879,214613645,2,1
5441879,214613638,2,1
5463449,214573607,6,1
5463449,214652930,6,2
5466436,214829760,2,1
5466436,214612702,2,1
5416816,214684372,S,1
5416816,214613915,S,1
5416816,214820383,S,1
5428218,214835473,S,1
5428218,214835426,S,1
5377916,214691282,2,1
5377916,214851251,2,1
5389679,214821339,5,1
5389679,214533020,0,2
5404257,214845917,S,1
5404257,214845887,S,1
5404257,214846061,S,1
5404257,214846033,S,1
5624553,214846417,S,1
5624553,214848165,S,1
5624553,214846127,S,1
5613078,214541769,5,2
5602143,214674647,1,1
5602143,214641397,1,1
5602143,214674647,1,2
5589239,214838617,1,1
5589239,214846389,S,1
5577254,214554152,0,1
5577254,214836879,S,4
5754921,214844162,7,1
5754921,214844160,7,1
5762224,214821382,S,1
5762224,214846312,S,1
5748864,214691244,S,1
5748864,214849207,S,1
5719509,214613915,S,1
5719509,214602830,S,1
5719509,214676957,S,1
5719509,214850452,S,1
5706009,214699282,9,1
5706009,214677735,9,1
5710494,214838246,6,1
5696226,214849072,S,2
5696226,214819528,S,1
5696226,214845971,S,1
5696226,214845131,S,1
5696226,214835747,S,1
5696226,214835017,S,1
5676104,214537492,2,1
5676104,214678035,0,2
5676104,214601542,S,1
5653469,214846033,S,1
5653469,214846031,S,1
5665262,214835426,S,1
5665262,214835064,S,1
5665262,214835428,S,1
5665262,214835070,S,2
5665262,214842735,S,1
5651171,214850565,S,2
5834601,214591642,1,2
5834601,214851682,1,2
5834601,214639897,1,2
5853239,214829765,S,1
5774202,214718248,1,1
5774202,214542759,1,1
5774202,214839947,6,1
5774202,214688666,6,1
5774202,214702892,6,1
5774202,214702897,6,1
5774202,214688107,6,1
5774202,214702892,6,1
5787767,214712124,S,1
5787767,214554450,S,1
5787767,214845521,S,1
5811903,214846466,S,1
5811903,214845491,S,1
5811903,214836330,S,1
5811903,214850953,S,1
5811903,214541473,0,1
5811903,214695540,0,1
5831204,214846007,S,1
5831204,214846447,S,1
5831204,214848305,S,1
5831204,214846031,S,1
5831204,214846033,S,2
5831204,214846014,S,2
5831204,214514272,S,1
5831204,214845060,1,1
5831204,214691158,6,1
5831204,214688593,6,1
5831204,214716635,S,1
5831204,214688662,6,1
5831204,214688655,6,1
5831204,214691154,6,1
5831204,214688593,6,1
5831204,214691171,6,1
5831204,214691154,6,1
5831204,214845587,S,1
5818984,214848407,S,2
6113484,214848317,S,1
6113484,214846378,S,1
6109272,214587028,4,2
6153492,214697195,1,1
6153492,214697912,1,1
6149789,214581789,7,2
6149789,214600417,7,1
6149789,214581789,7,1
6149789,214581793,7,2
6149789,214515853,7,3
6127651,214714573,10,1
6127651,214851092,S,1
6057213,214700615,4,1
6057213,214700612,4,1
6057213,214700615,4,1
6043333,214712235,S,1
6043333,214700000,0,1
6030589,214663091,S,1
6030589,214846397,S,1
6030589,214582822,S,1
6030589,214848313,S,1
6030589,214820450,S,1
6084693,214820197,S,1
6084693,214848165,S,1
6073561,214600607,10,1
6182861,214847255,3,1
6182861,214847261,0,1
6182861,214847255,3,2
6182861,214832145,S,1
6182861,214846007,S,1
6185933,214514240,1,1
6185933,214711074,1,2
6185933,214829790,S,1
6185933,214711074,1,1
6185933,214575763,1,1
6185933,214711074,1,1
6185933,214541582,S,1
6185933,214711074,1,1
6174708,214509125,S,1
6174708,214835645,4,1
6174708,214835653,4,1
6196841,214691683,S,1
6196841,214691621,0,1
6196841,214838752,2,1
6196841,214691632,0,1
6196841,214691675,2,1
6196841,214848317,S,1
5865267,214702895,1,2
5868119,214744258,0,1
5868119,214700000,0,1
5868119,214832143,0,1
5897502,214718385,0,1
5897502,214846067,3,1
5897502,214748336,S,1
5965406,214820443,S,2
5977672,214665283,9,1
5988988,214846408,S,1
5988988,214846380,S,1
6001568,214753652,1,1
6001568,214692596,1,1
6014771,214584992,S,3
6026422,214836043,3,1
6026422,214836050,3,1
6026422,214835747,3,1
6026422,214835745,3,1
6026422,214716110,3,1
6026422,214836926,3,1
6026422,214839587,3,1
6026422,214848626,1,1
6026422,214709975,1,1
6026422,214819772,1,1
5912793,214846033,1,1
5912793,214849076,1,1
5912793,214846029,1,1
5912793,214548103,1,1
5912793,214574672,0,1
5918249,214844338,S,2
5918249,214664765,4,1
5918249,214844338,S,1
5936626,214846427,S,1
5936626,214846412,S,1
5936626,214846466,S,1
5936626,214846425,S,1
5941147,214826906,S,1
5941147,214846472,S,1
5941147,214846475,S,1
5959982,214712235,1,1
5959982,214835713,1,1
6246647,214538762,2,1
6246647,214677969,2,1
6227001,214848656,S,1
6276627,214848322,S,2
6283096,214849314,S,1
6283096,214820214,S,1
6569142,214845167,2,1
6569142,214845157,2,1
6569142,214845185,2,1
6261651,214836568,3,1
6261651,214844486,3,1
6261651,214836566,3,1
6271339,214844257,S,2
6271339,214844255,S,2
6271339,214844257,S,2
6223539,214553735,S,1
6223539,214848388,S,1
6223539,214509845,0,1
6223539,214539236,S,1
6483001,214705792,S,1
6483001,214839868,S,1
6483001,214705792,S,1
6478853,214700867,4,1
6478853,214629900,4,1
6478853,214700867,4,1
6478853,214629900,4,1
6478853,214700867,4,1
6478853,214629900,4,1
6457552,214718207,S,1
6457552,214849230,S,1
6457552,214847940,7,1
6452768,214837918,S,1
6431993,214846415,S,1
6431993,214846466,S,2
6428288,214848950,S,1
6428288,214848622,S,1
6428288,214848971,S,1
6428288,214839973,S,1
6428288,214839975,S,1
6428288,214850788,S,1
6428288,214844372,S,1
6428288,214844398,S,1
6428288,214710097,S,1
6543906,214551926,2,1
6543906,214850400,2,1
6532339,214848950,S,1
6532339,214712235,S,1
6532339,214850953,S,1
6532339,214848658,S,1
6532339,214832619,S,1
6520668,214820197,S,1
6520668,214846110,S,1
6520668,214846460,S,1
6520668,214846470,S,1
6507752,214561457,S,2
6494296,214848626,S,1
6494296,214848620,S,1
6344778,214849076,S,1
6344778,214848980,S,1
6344778,214819627,S,1
6344778,214831955,1,1
6344778,214846033,1,1
6344778,214846014,1,1
6344778,214848980,S,2
6344778,214831955,1,1
6344778,214701309,3,1
6344778,214579775,3,1
6325327,214848626,S,1
6325327,214848605,S,1
6336567,214839397,5,1
6336567,214849292,S,1
6336567,214533731,5,1
6336567,214838801,5,1
6336567,214559803,5,1
6336567,214533729,5,1
6336567,214836255,5,1
6336567,214836257,5,1
6336567,214533729,5,1
6336567,214836255,5,1
6336567,214559803,5,1
6336567,214559805,2089498194,1
6336567,214838799,5,1
6336567,214838801,5,1
6336567,214838799,5,1
6319467,214848337,S,1
6319467,214848377,S,1
6319467,214848330,S,1
6298142,214848656,S,1
6298142,214849239,S,1
6411789,214848973,S,1
6411789,214848656,S,1
6411789,214848969,S,1
6415473,214558192,S,1
6415473,214848808,S,1
6401972,214849132,0,1
6401972,214510445,5,1
6401972,214819727,5,1
6386308,214846470,S,2
6358559,214550582,2,4
6726552,214509172,4,1
6721933,214821305,5,1
6721933,214844394,5,1
6734654,214711408,1,1
6734654,214684730,1,1
6734654,214829878,0,1
6734654,214826955,1,1
6734654,214718396,1,1
6734654,214820184,1,1
6700263,214560613,S,2
6711887,214849155,S,1
6711887,214849031,S,1
6707251,214848954,S,1
6707251,214849286,S,1
6707251,214838094,S,1
6789022,214849179,S,1
6789022,214829064,2,1
6811524,214701787,1,1
6811524,214835713,S,1
6811524,214601203,1,1
6811524,214700000,0,1
6763231,214849100,S,1
6763231,214849093,S,1
6750818,214831082,S,1
6750818,214820345,S,1
6750818,214849033,S,1
6750818,214586743,S,1
6750818,214587317,S,1
6750818,214820439,S,1
6772457,214849022,S,1
6772457,214848945,S,1
6593201,214849132,S,1
6593201,214691522,0,1
6606746,214708044,S,2
6618546,214594545,2,1
6618546,214845673,2,1
6618546,214845686,2,1
6618546,214594545,2,1
6657429,214717627,1,1
6661507,214819378,S,1
6661507,214567410,S,1
6681011,214601218,2,2
6621427,214829672,0,2
6642786,214829387,S,1
6642786,214851009,S,1
6647779,214849327,S,1
6647779,214836506,S,1
6647779,214548793,S,1
6647779,214835713,S,1
6647779,214684702,S,1
6647779,214711247,S,1
6967731,214851009,S,1
6967731,214848954,S,1
6967731,214848945,S,1
6956893,214716928,1,1
6956893,214717003,1,1
6956893,214717012,1,1
6956893,214716926,1,1
7009308,214710090,S,1
6997623,214849344,S,1
6997623,214849312,S,1
6983873,214851120,S,1
6838952,214849018,S,1
6838952,214849297,S,1
6838952,214853293,2,1
6838952,214545808,2,1
6838952,214853293,2,1
6838952,214545808,2,1
6838952,214685882,2,1
6838952,214550565,2,1
6838952,214550563,2,1
6838952,214550565,2,1
6838952,214550563,2,1
6838952,214546025,2,1
6838952,214849297,S,1
6838952,214829692,2,1
6838952,214545864,2,1
6838952,214596255,2,1
6838952,214534340,2,1
6838952,214829692,2,1
6838952,214538000,2,1
6838952,214714541,7,1
6838952,214698056,7,1
6838952,214714541,7,1
6838952,214718207,S,2
6838952,214574150,7,1
6838952,214698056,7,1
6838952,214714541,7,1
6838952,214718207,S,1
6843071,214845080,2,1
6843071,214829685,2,1
6832029,214574147,S,1
6865067,214848384,S,1
6865067,214848596,S,1
6865067,214848380,S,1
6853198,214850295,S,1
6853198,214850304,S,1
6853198,214846385,S,1
6856927,214838872,0,2
6856927,214848977,S,1
6856927,214838872,0,1
6856927,214848977,S,1
6909111,214743515,0,1
6909111,214744258,S,1
6888006,214849100,S,1
6932199,214828961,S,2
6917617,214832604,S,2
6917617,214587185,S,1
6930397,214832604,S,1
7215449,214612901,S,1
7215449,214551780,S,3
7215449,214551776,S,1
7237618,214587937,2,1
7255178,214553872,2,1
7255178,214835529,2,1
7255178,214663136,2,1
7243534,214832645,5,1
7243534,214846995,5,1
7263169,214850282,S,1
7263169,214684715,S,1
7290257,214849295,S,1
7301536,214849247,S,1
7301536,214587317,S,1
7296312,214848302,S,2
7309357,214684513,0,1
7339881,214587015,1,1
7083276,214607102,2,1
7083276,214607109,2,1
7083276,214607113,2,1
7083276,214607102,2,1
7087933,214584830,S,1
7087933,214717320,S,1
7107936,214540344,S,1
7113296,214701787,1,1
7113296,214851032,0,1
7113296,214829792,S,1
7113296,214712235,0,1
7113296,214851032,0,1
7113296,214701787,1,1
7113296,214845538,1,1
7113296,214851032,0,1
7113296,214601207,1,1
7113296,214701787,1,1
7113296,214845508,1,1
7113296,214835713,0,1
7113296,214851032,0,1
7134457,214839752,0,1
7134457,214846082,2,1
7139194,214643872,1,1
7139194,214848326,1,1
7139194,214677656,1,1
7139194,214851225,1,1
7139194,214677322,1,1
7139194,214677330,1,1
7151914,214581446,5,1
7151914,214665277,S,2
7151914,214845585,S,2
7170662,214534736,0,2
7181751,214850282,S,1
7193414,214849766,S,2
7205224,214832334,4,1
7205224,214832340,4,1
7205224,214832342,4,1
7205224,214832351,4,1
7205224,214832428,4,1
7205224,214832420,S,1
7205224,214832387,S,1
7205224,214832390,4,1
7030751,214848335,S,2
7026433,214582104,4,1
7026433,214836200,4,1
7026433,214819419,4,1
7026433,214811752,4,1
7026433,214555605,4,1
7026433,214835801,4,1
7026433,214836114,4,1
7076349,214849312,S,1
7076349,214848986,S,1
7076349,214849344,S,1
7076349,214849314,S,1
7076349,214849230,S,1
7076349,214844355,S,1
7076349,214585670,0,1
7076349,214561496,0,1
7076349,214585644,0,1
7076349,214707932,S,1
7076349,214537541,3,1
7076349,214835070,3,1
7076349,214717412,3,1
7076349,214846070,3,1
7076349,214580177,3,1
7076349,214581613,3,1
7076349,214846367,3,1
7076349,214560615,3,1
7076349,214705145,3,1
7076349,214718182,3,1
7076349,214819777,3,1
7076349,214582350,3,1
7076349,214602731,0,1
7076349,214850786,S,1
7076349,214845585,S,1
7076349,214602735,0,1
7076349,214603138,0,1
7076349,214581941,0,1
7076349,214561434,0,1
7076349,214602806,0,1
7076349,214603140,0,1
7076349,214561457,S,2
7076349,214826953,0,1
7076349,214820197,0,1
7076349,214846110,0,1
7076349,214602729,0,1
7076349,214602793,0,1
7076349,214587671,0,1
7076349,214585642,0,1
7076349,214561496,0,1
7054209,214684093,6,3
7049216,214850771,S,1
7049216,214850743,S,1
7049216,214850936,S,2
7049216,214556840,S,1
7434493,214586863,2,1
7422609,214553936,4,1
7409767,214849327,S,1
7404969,214718201,2,2
7383397,214848986,S,1
7383397,214848658,S,1
7379324,214534215,S,1
7379324,214629365,1,2
7379324,214629309,1,1
7379324,214629365,1,1
7379324,214591588,1,1
7379324,214629371,1,1
7379324,214837445,6,1
7357636,214850287,S,1
7357636,214848795,1,1
7357636,214829878,1,1
7357636,214684734,1,1
7355544,214644650,S,1
7837848,214583949,7,2
7842589,214851133,S,1
7842589,214851099,S,1
7863797,214850771,S,1
7799429,214709171,1,1
7799429,214574912,2,1
7799429,214509613,2,1
7799429,214574912,2,1
7799429,214658128,2,1
7799429,214574912,2,1
7819486,214509073,2,1
7819486,214509071,2,1
7819486,214848776,2,1
7819486,214829685,2,1
7819486,214509073,2,2
7824054,214601413,7,1
7824054,214850597,7,3
7777926,214850771,S,1
7777926,214826752,S,1
7788998,214819378,S,2
7734416,214539592,5,1
7734416,214819730,5,1
7734416,214819723,5,1
7753693,214546772,0,2
7765327,214716943,1,1
7765327,214717003,S,2
7706409,214701787,1,1
7706409,214851279,S,1
7725528,214684715,S,1
7683449,214850762,S,1
7683449,214850756,S,1
7683449,214515847,7,1
7670137,214849807,S,1
7691752,214853657,S,1
7691752,214712237,S,1
7648024,214565593,5,1
7648024,214837455,5,1
7648024,214565593,5,1
7661521,214537282,1,1
7658258,214836322,6,1
7658258,214836320,6,1
7604147,214667859,3,1
7604147,214832430,4,1
7631108,214507331,6,2
7591737,214557838,0,2
7595436,214538769,2,1
7595436,214561974,2,1
7583507,214695407,S,1
7555197,214716984,S,1
7544157,214632362,2,1
7544157,214632356,2,1
7544157,214632337,1,1
7544157,214632367,2,1
7544157,214632362,2,1
7544157,214632328,2,1
7544157,214632326,1,1
7544157,214710902,1,1
7548179,214832591,6,1
7548179,214849055,S,1
7529216,214696824,S,6
7514358,214850282,S,2
7493571,214695067,6,1
7493571,214695069,6,1
7493571,214844394,S,1
7493571,214844439,S,1
7493571,214844394,S,1
7493571,214829398,6,1
7493571,214596386,2,1
7493571,214596384,2,1
7493571,214847846,4,1
7493571,214847844,4,1
7493571,214544535,4,1
7471467,214850413,S,1
7484138,214716935,S,1
7484138,214821020,S,1
7461557,214701780,6,1
7449142,214534271,0,1
7449142,214848407,7,1
7957598,214684764,0,1
7940012,214687959,5,1
7940012,214687963,5,2
7935449,214602806,S,1
7935449,214585644,S,1
7935449,214602806,S,1
7981811,214851032,S,1
7981811,214561475,S,1
7981811,214574777,S,1
7978419,214546123,2,1
7978419,214686086,2,1
7893987,214820242,2,1
7893987,214512431,2,1
7882658,214516136,S,1
7882658,214580351,S,1
7869336,214851167,S,2
7925381,214716982,S,2
7911947,214836804,2,1
7911947,214672963,0,1
7911947,214537457,2,1
7899531,214853177,S,1
8457756,214716671,S,1
8457756,214851579,S,1
8457756,214716671,S,1
8457756,214716746,S,1
8457756,214716714,S,1
8457756,214684942,S,1
8457756,214851163,S,1
8457756,214851165,S,1
8457756,214716746,S,1
8457756,214574777,S,1
8457756,214853184,S,1
8457756,214853135,S,1
8457756,214853190,S,1
8457756,214853227,S,1
8457756,214716746,S,1
8457756,214853184,S,1
8457756,214716671,S,1
8457756,214558192,S,1
8457756,214716714,S,1
8333167,214851133,S,1
8333167,214846117,S,1
8333167,214853188,S,1
8341669,214853173,S,2
8471444,214551626,S,1
8471444,214844441,S,2
8481509,214850630,S,1
8481509,214851581,S,1
8481509,214851122,S,1
8359439,214853122,S,1
8359439,214651554,0,1
8365156,214851242,S,1
8365156,214851315,S,1
8365156,214691390,0,1
8371299,214716746,S,1
8371299,214716714,S,1
8371299,214851131,S,1
8377016,214560013,2,1
8377016,214636505,2,1
8512824,214849018,S,2
8388616,214684093,6,1
8399514,214850630,S,3
8401587,214851581,S,1
8277564,214851028,S,1
8277564,214851080,S,1
8277564,214851131,S,1
8287781,214573820,S,1
8287781,214714665,S,1
8294664,214850936,S,1
8294664,214850405,S,1
8294664,214853184,3,1
8294664,214820394,S,1
8294664,214783350,S,1
8428293,214849327,S,2
8428293,214828970,S,1
8428293,214717284,S,1
8428293,214553702,S,1
8428293,214652278,1,1
8428293,214530371,1,1
8428293,214530457,S,1
8299416,214849048,S,2
8299416,214850413,S,1
8441357,214748289,S,1
8441357,214850932,S,2
8441357,214555237,S,1
8441357,214848823,S,1
8441357,214587028,S,1
8441357,214718216,S,1
8441357,214640893,0,1
8441357,214838503,0,1
8441357,214840483,0,1
8441357,214559660,0,1
8319271,214716930,S,1
8319271,214716932,S,1
8319271,214716935,S,1
8319271,214716982,S,1
8319271,214716986,S,1
8319271,214854572,1,1
8452734,214582400,4,2
8452734,214853085,3,1
8594299,214853177,S,3
8594299,214853175,S,1
8586949,214851322,S,1
8586949,214567410,S,1
8586949,214602806,S,1
8210772,214851317,S,1
8210772,214852978,S,1
8238702,214850934,S,1
8249593,214851122,S,1
8249593,214851133,S,1
8249593,214844347,S,1
8249593,214851313,S,1
8249593,214580424,S,1
8245848,214711267,S,1
8535347,214716714,S,1
8535347,214851163,S,1
8535347,214851131,S,1
8521309,214639661,1,1
8521309,214840378,S,1
8546324,214851581,S,1
8546324,214846067,S,1
8546324,214706102,3,1
8151606,214646025,7,2
8145003,214851011,S,1
8145003,214564382,S,1
8563562,214582387,0,1
8563562,214836785,S,1
8164111,214853173,S,1
8164111,214714014,1,1
8162069,214560615,3,2
8582996,214851167,S,1
8582996,214851242,S,1
8183302,214851075,S,1
8079709,214849031,S,1
8079709,214851099,S,1
8079709,214691563,0,1
8079709,214843494,S,1
8079709,214843505,2,1
8092664,214851163,S,1
8092664,214851234,S,1
8092664,214851131,S,1
8092664,214851234,S,1
8092664,214851165,S,1
8092664,214662763,S,1
8072451,214546719,7,1
8072451,214844409,S,1
8114769,214851236,S,1
8114769,214850630,S,1
8114769,214845885,S,1
8095554,214718207,S,1
8095554,214847942,S,1
8017617,214844158,S,1
8017617,214509403,S,1
8017617,214844154,7,1
8017617,214586927,7,1
8017617,214844154,7,1
8021197,214850730,S,1
8007413,214849040,6,1
8055972,214849740,0,2
8042607,214851133,S,1
8042607,214849031,S,1
8042607,214578350,S,1
8042607,214851322,S,2
8042607,214851133,S,1
9015356,214851028,S,1
9015356,214716654,S,1
9015356,214839255,9,1
9028921,214509013,S,1
9028921,214844173,7,1
9028921,214844160,7,1
9028921,214844171,7,2
9041748,214716671,S,1
9041748,214851028,S,1
8989709,214853094,S,2
9001597,214850949,S,1
9001597,214853422,S,1
9001597,214850949,S,1
8951316,214582770,S,2
8954887,214853252,S,1
8954887,214853160,S,1
8974598,214844441,S,1
8913117,214851146,S,1
8913117,214583610,S,1
8934508,214851322,S,2
8938747,214851135,S,1
8938747,214846391,S,1
9145536,214853135,S,2
9145536,214853227,S,1
9145536,214853233,S,1
9174016,214853173,S,1
9174016,214849785,1,1
9174016,214849783,1,1
9174016,214849785,1,1
9174016,214544612,1,1
9174016,214853122,S,1
9174016,214849535,1,1
9174016,214828882,S,1
9174016,214546991,1,1
9174016,214761838,S,2
9117824,214851165,S,1
9117824,214851097,S,1
9117824,214851131,S,1
9117824,214851020,S,1
9117824,214851101,S,1
9114257,214559220,1,2
9127036,214844197,7,1
9127036,214844190,7,1
9087113,214851750,S,1
9102328,214714665,S,1
9102328,214573820,S,1
9102328,214848302,S,1
9060018,214600483,1,1
9060018,214851028,S,1
9047314,214588676,0,1
9067398,214853225,S,1
9067398,214853094,S,4
9181436,214851326,S,1
9181436,214853158,S,1
9186136,214574670,3,1
9186136,214574672,S,1
9186136,214574670,3,1
8613221,214851146,S,1
8630907,214851590,S,1
8630907,214851583,S,1
8618207,214851150,S,1
8618207,214851294,S,1
8618207,214851146,S,1
8618207,214546025,S,1
8641273,214851317,S,1
8641273,214851097,S,1
8736693,214832143,S,1
8723106,214838252,6,1
8723106,214849432,6,1
8727283,214582950,S,1
8779723,214555590,4,1
8751066,214850285,1,1
8751066,214678387,S,1
8751066,214853094,S,1
8751066,214851326,S,2
8751066,214853090,S,1
8751066,214853094,S,1
8669591,214851326,S,1
8669591,214844321,S,1
8669591,214691267,S,1
8669591,214853420,S,1
8669591,214852040,S,1
8669591,214853156,S,1
8669591,214844400,S,1
8669591,214844396,S,1
8669591,214853156,S,1
8669591,214668185,3,1
8669591,214746380,0,1
8669591,214849284,3,1
8669591,214665277,3,1
8669591,214851290,S,1
8669591,214561494,3,1
8669591,214583670,3,1
8681899,214567404,S,1
8681899,214851028,S,1
8681899,214716581,S,2
8662179,214852978,S,1
8704907,214851577,S,1
8704907,214851292,S,1
8689906,214846258,S,1
8689906,214850711,S,1
8689906,214853420,S,1
8689906,214846072,S,1
8689906,214853456,S,1
8689906,214853330,S,1
8689906,214853152,S,1
8689906,214554793,S,1
8876128,214846119,S,1
8876128,214851742,S,1
8876128,214691390,0,1
8876128,214853165,S,1
8876128,214678376,S,1
8876128,214853087,S,1
8876128,214846119,S,1
8876128,214849010,S,1
8876128,214678376,S,1
8863789,214667889,1,1
8863789,214560122,1,1
8863789,214839913,S,1
8863789,214844351,1,2
8863789,214839913,S,1
8852633,214509013,S,1
8852633,214844158,S,1
8907389,214678376,S,1
8907389,214853165,S,1
8907389,214853128,S,1
8907389,214851742,S,1
8907389,214678376,S,1
8907389,214853165,S,1
8907389,214853107,S,1
8894686,214820775,5,2
8882884,214853190,S,1
8882884,214835034,0,2
8882884,214716746,S,1
8882884,214716671,S,1
8882884,214851579,S,1
8882884,214851165,S,1
8882884,214851131,S,1
8882884,214853190,S,1
8882884,214835034,0,1
8799871,214853094,S,1
8799871,214850630,S,1
8799871,214651517,S,1
8794324,214639479,1,1
8839967,214853122,S,2
8835254,214678387,S,1
8815738,214580469,5,1
8815738,214819727,5,1
9294906,214638472,4,1
9294906,214837425,4,1
9273377,214580790,4,1
9273377,214537882,4,1
9286688,214853760,S,1
9286688,214579220,S,1
9286688,214853762,S,1
9286688,214558955,1,1
9286688,214717860,1,1
9286688,214836956,S,1
9267483,214537434,2,1
9267483,214535051,S,1
9248368,214640015,6,2
9248368,214710159,S,1
9248368,214640015,6,1
9228831,214850949,S,2
9232387,214573847,1,2
9219032,214859062,S,1
9219032,214640351,S,1
9219032,214638474,S,1
9206944,214853364,S,1
9206944,214853366,S,1
9434192,214852978,S,2
9412676,214853094,S,1
9408631,214853366,S,1
9408631,214853402,S,1
9408631,214853347,S,1
9391416,214853094,S,1
9391416,214853090,S,2
9391416,214853096,S,1
9391416,214852982,S,1
9391416,214845973,S,1
9386589,214853767,S,1
9386589,214854165,S,1
9386589,214854017,S,1
9386589,214853865,S,1
9386589,214853413,S,1
9366443,214582387,0,1
9355106,214853420,S,1
9355106,214853454,S,1
9355106,214853420,S,1
9342966,214552509,1,1
9327301,214853077,S,1
9314821,214707815,1,1
9314821,214643064,1,1
9449408,214853261,S,1
9449408,214842474,S,1
9449408,214853379,S,1
9444819,214851332,S,1
9444819,214584830,S,1
9456446,214828963,S,1
9456446,214828970,S,1
9456446,214849327,S,1
9483468,214561485,3,1
9483468,214850743,3,1
9483468,214850771,3,1
9498359,214853132,S,1
9498359,214853195,S,1
9498359,214851750,S,1
9498359,214586645,6,1
9498359,214829825,6,2
9493733,214830896,11,1
9493733,214831513,11,1
9493733,214853396,S,1
9507683,214586619,7,1
9529237,214711307,S,2
9529237,214850949,S,1
9550554,214853996,S,2
9550554,214854172,S,2
9550554,214854146,S,2
9539079,214645972,7,1
9539079,214705117,1,1
9539079,214553810,S,1
9539079,214853263,S,1
9539079,214852987,S,1
9539079,214537496,0,1
9539079,214553810,S,1
9558711,214845973,S,1
9558711,214853330,S,1
9558711,214853152,S,1
9573044,214849239,3,1
9573044,214853385,3,1
