1433464,214834871,0,1,0,0
1433464,214834873,0,2,0,0
1433696,214828997,0,2,0,0
1434823,214828991,0,2,1570,2
1434823,214829745,0,3,627,2
1436289,214836761,0,1,0,0
1436289,214839815,0,1,0,0
1437082,214770022,0,1,0,0
1437082,214840775,0,1,0,0
1438672,214512425,0,1,0,0
1438672,214545879,0,2,0,0
1438672,214550820,0,1,0,0
1438856,214537547,0,2,0,0
1438856,214582387,0,1,0,0
1441399,214549277,0,1,0,0
1441399,214554585,0,2,0,0
1441399,214580177,0,1,0,0
1441399,214581581,0,1,0,0
1441399,214581587,0,2,0,0
1441399,214581594,0,1,0,0
1441399,214581613,0,1,0,0
1441399,214606963,0,1,0,0
1441399,214636412,0,1,0,0
1441399,214636415,0,1,0,0
1441399,214711642,0,1,0,0
1441399,214832557,0,1,0,0
1442437,214537522,0,1,0,0
1442437,214712435,0,1,0,0
1443839,214840899,0,1,0,0
1443839,214844070,0,1,0,0
1444806,214510044,0,1,0,0
1444806,214582387,0,1,0,0
1445008,214554384,0,2,0,0
1445008,214584969,0,1,0,0
1445008,214700885,0,1,0,0
1445008,214826805,0,1,0,0
1445008,214828959,0,1,0,0
1445008,214828970,0,1,0,0
1445008,214828974,0,1,0,0
1445008,214834871,0,1,0,0
1445008,214834873,0,3,0,0
1446649,214539112,0,1,0,0
1446649,214539148,0,1,0,0
1447334,214645005,0,1,0,0
1447334,214833326,0,1,0,0
1447942,214545883,0,1,0,0
1447942,214551587,0,1,0,0
1447942,214575491,0,1,0,0
1447942,214601051,0,1,0,0
1447942,214691475,0,1,0,0
1447942,214843374,0,1,0,0
1450559,214712126,0,1,0,0
1450559,214718210,0,1,0,0
1451781,214557041,0,1,0,0
1451781,214587547,0,1,0,0
1451781,214587932,0,1,0,0
1451781,214587935,0,1,0,0
1451781,214596167,0,1,0,0
1451781,214600929,0,1,0,0
1451781,214640407,0,1,0,0
1451781,214708256,0,1,0,0
1451781,214828989,0,1,0,0
1451781,214829317,0,1,0,0
1451781,214829846,0,1,0,0
1451781,214829861,0,1,0,0
1451781,214829865,0,1,0,0
1451781,214835246,0,1,0,0
1451781,214835276,0,1,0,0
1451781,214835282,0,1,0,0
1451781,214835402,0,1,0,0
1451781,214836129,0,2,0,0
1451781,214838473,0,1,0,0
1451781,214838921,0,1,0,0
1451781,214841060,0,1,0,0
1451781,214844126,0,1,0,0
1451781,214844822,0,1,0,0
1453199,214828974,0,1,0,0
1453199,214834873,0,1,0,0
1455518,214587611,0,1,0,0
1455518,214835480,0,1,0,0
1455518,214840601,0,1,0,0
1456246,214709792,0,1,0,0
1456246,214712126,0,1,0,0
1456246,214835752,0,1,0,0
1457366,214754210,0,1,0,0
1457366,214828976,0,1,0,0
1458862,214515842,0,1,0,0
1458862,214574130,0,1,0,0
1458862,214574150,0,1,0,0
1458862,214581838,0,1,0,0
1458862,214699010,0,1,0,0
1458862,214699012,0,1,0,0
1458862,214699022,0,1,0,0
1458862,214699074,0,1,0,0
1460416,214712310,0,2,0,0
1462169,214821412,0,1,0,0
1462169,214829366,0,2,0,0
1462169,214834880,0,1,0,0
1463009,214557279,0,2,0,0
1463878,214537715,0,1,0,0
1463878,214537747,0,1,0,0
1463878,214601197,0,2,0,0
1463878,214840762,0,1,0,0
1463878,214844169,0,1,0,0
1464341,214646747,0,1,0,0
1464341,214676548,0,1,0,0
1464341,214697349,0,1,0,0
1465632,214685788,0,2,0,0
1467202,214517443,0,1,0,0
1467202,214518626,0,1,0,0
1468031,214829855,0,3,0,0
1468031,214829857,0,2,0,0
1468031,214832720,0,1,0,0
1468622,214509830,0,1,0,0
1468622,214534689,0,2,0,0
1468622,214706473,0,1,0,0
1468622,214827020,0,1,0,0
1472164,214543922,0,1,0,0
1472164,214695285,0,1,0,0
1472164,214696997,0,1,0,0
1472164,214709666,0,1,0,0
1472164,214819781,0,1,0,0
1472164,214826610,0,3,0,0
1472164,214829366,0,2,0,0
1472164,214832559,0,1,0,0
1472164,214834880,0,3,0,0
1472641,214829387,0,4,0,0
1472641,214834880,0,2,0,0
1473847,214839369,0,1,0,0
1473847,214844420,0,1,0,0
1474886,214537967,0,1,0,0
1474886,214586694,0,2,0,0
1474886,214601542,0,1,0,0
1474886,214691557,0,1,0,0
1474886,214828997,0,1,0,0
1474886,214829004,0,1,0,0
1474886,214844634,0,1,0,0
1475706,214601542,0,2,0,0
1477177,214706445,0,1,0,0
1478279,214558751,0,2,0,0
1480424,214696792,0,1,0,0
1480424,214746431,0,1,0,0
1480789,214650626,0,1,0,0
1480789,214743369,0,1,0,0
1480789,214743493,0,1,0,0
1480789,214821341,0,1,0,0
1480789,214844439,0,1,0,0
1482028,214582387,0,2,0,0
1483084,214744427,0,2,0,0
1483084,214757458,0,1,0,0
1483784,214574777,0,1,0,0
1483784,214840410,0,1,0,0
1483784,214840412,0,1,0,0
1485504,214829852,0,1,0,0
1485504,214829861,0,1,0,0
1485504,214829865,0,1,0,0
1487106,214821339,0,1,0,0
1487106,214844452,0,1,0,0
1488476,214832563,0,1,0,0
1488476,214835754,0,1,0,0
1488991,214510802,0,1,0,0
1488991,214582511,0,3,7224,1
1488991,214836793,0,1,0,0
1490214,214826705,0,1,0,0
1490214,214842506,0,1,0,0
1491008,214829822,0,1,0,0
1491008,214836324,0,1,0,0
1492227,214832672,0,2,7328,1
1493701,214826805,0,2,0,0
1494903,214592387,0,1,0,0
1494903,214592390,0,1,0,0
1496516,214826610,0,1,0,0
1496516,214833755,0,1,0,0
1496516,214834880,0,1,0,0
1497187,214716924,0,1,0,0
1497187,214833755,0,1,0,0
1498917,214512425,0,1,0,0
1498917,214546102,0,1,0,0
1498917,214546117,0,1,0,0
1498917,214546121,0,1,0,0
1498917,214601462,0,1,0,0
1498917,214746386,0,1,0,0
1499211,214716935,0,4,0,0
1500472,214509002,0,1,0,0
1500472,214535006,0,2,0,0
1500472,214555378,0,2,0,0
1500472,214587011,0,2,0,0
1500472,214600037,0,1,0,0
1500472,214718272,0,1,0,0
1500472,214842266,0,1,0,0
1500472,214844205,0,1,0,0
1500472,214844207,0,2,0,0
1502964,214712132,0,1,0,0
1502964,214831931,0,1,0,0
1503779,214695399,0,5,0,0
1504583,214554371,0,1,0,0
1504583,214697544,0,1,0,0
1505386,214638575,0,1,0,0
1508437,214821315,0,4,5235,5
1509752,214826610,0,1,0,0
1509752,214829366,0,1,0,0
1509752,214835752,0,1,0,0
1510956,214546959,0,1,0,0
1510956,214829004,0,1,0,0
1512122,214553855,0,1,0,0
1512122,214557176,0,1,0,0
1512122,214828978,0,1,0,0
1513771,214706460,0,2,0,0
1513771,214829366,0,2,0,0
1514891,214821407,0,3,732,1
1514891,214826563,0,3,732,1
1515677,214821410,0,1,0,0
1515677,214826589,0,1,0,0
1515677,214826610,0,1,0,0
1516967,214820803,0,2,523,1
1516967,214828989,0,1,5235,1
1519156,214821309,0,2,0,0
1520442,214560440,0,2,0,0
1520442,214657391,0,1,0,0
1521224,214613895,0,1,0,0
1521224,214839002,0,1,0,0
1522123,214692849,0,3,0,0
1522123,214829865,0,1,0,0
1522824,214829855,0,1,0,0
1522824,214829857,0,1,0,0
1523731,214829747,0,2,0,0
1526093,214530572,0,1,0,0
1526093,214553702,0,1,0,0
1526093,214710152,0,1,0,0
1526093,214717798,0,1,0,0
1526093,214753916,0,1,0,0
1526093,214826805,0,1,0,0
1526836,214826610,0,2,0,0
1526836,214829366,0,1,0,0
1526836,214829387,0,1,0,0
1526836,214833755,0,2,0,0
1526836,214834877,0,1,0,0
1528457,214532801,0,1,0,0
1528457,214603145,0,2,0,0
1529849,214539845,0,2,0,0
1530318,214531151,0,1,0,0
1530318,214586857,0,1,0,0
1532139,214829366,0,1,0,0
1532139,214834877,0,1,0,0
1533941,214535621,0,1,0,0
1533941,214833800,0,1,0,0
1535243,214574117,0,1,0,0
1535243,214574122,0,1,0,0
1535243,214574124,0,1,0,0
1536569,214829387,0,1,0,0
1536569,214829752,0,1,0,0
1536569,214834877,0,1,0,0
1537914,214826615,0,1,0,0
1537914,214834877,0,1,0,0
1538251,214641962,0,1,0,0
1538251,214691321,0,1,0,0
1538251,214691390,0,1,0,0
1538251,214705740,0,1,0,0
1538251,214826610,0,2,0,0
1538251,214829846,0,1,0,0
1538251,214834880,0,2,0,0
1538251,214835750,0,1,0,0
1539582,214828989,0,1,0,0
1539582,214829317,0,1,0,0
1541113,214785924,0,1,0,0
1541828,214573305,0,1,0,0
1541828,214826994,0,1,0,0
1541828,214834877,0,2,0,0
1541828,214837442,0,1,0,0
1541828,214837483,0,1,0,0
1541828,214837485,0,2,0,0
1542546,214700885,0,1,0,0
1542546,214716643,0,1,0,0
1543206,214606980,0,1,0,0
1543206,214680720,0,1,0,0
1543206,214680722,0,1,0,0
1543206,214819577,0,1,0,0
1543206,214826623,0,1,0,0
1543206,214829664,0,1,0,0
1543206,214829666,0,1,0,0
1544269,214537719,0,1,0,0
1545524,214828989,0,1,0,0
1547383,214587695,0,1,0,0
1547383,214685773,0,1,0,0
1547383,214685792,0,1,0,0
1547383,214828995,0,1,0,0
1547383,214829745,0,1,0,0
1547383,214829747,0,4,0,0
1547383,214840517,0,1,0,0
1547383,214840539,0,1,0,0
1547383,214844882,0,3,0,0
1547383,214844885,0,1,0,0
1549298,214835743,0,2,0,0
1550164,214821407,0,1,0,0
1550164,214826610,0,1,0,0
1550164,214829390,0,2,0,0
1550164,214829396,0,1,0,0
1550462,214828995,0,1,0,0
1550462,214829747,0,1,0,0
1552704,214532623,0,2,0,0
1555389,214826895,0,2,0,0
1555683,214587266,0,1,0,0
1555683,214695167,0,1,0,0
1555683,214708211,0,1,0,0
1557398,214587712,0,3,523,1
1557398,214707930,0,1,0,0
1557398,214712124,0,2,680,1
1557398,214712126,0,2,680,1
1557398,214716110,0,3,2092,1
1557398,214753515,0,1,0,0
1557398,214821332,0,2,3141,1
1557398,214826563,0,1,0,0
1557398,214828642,0,1,0,0
1557398,214829366,0,2,1360,1
1557398,214832557,0,1,0,0
1557644,214587697,0,1,313,1
1557644,214587712,0,2,523,1
1557644,214748336,0,2,1151,1
1557644,214819382,0,2,0,0
1557644,214819464,0,1,0,0
1557644,214829850,0,1,0,0
1558884,214587193,0,1,0,0
1558884,214691621,0,1,0,0
1558884,214691627,0,1,0,0
1560004,214663333,0,2,0,0
1560904,214820261,0,2,0,0
1561847,214510820,0,3,0,0
1564539,214536326,0,1,0,0
1564539,214587872,0,3,0,0
1564539,214836129,0,1,0,0
1565674,214826705,0,2,0,0
1566823,214829366,0,1,0,0
1566823,214834877,0,1,0,0
1568088,214691563,0,1,0,0
1568088,214691587,0,1,0,0
1568088,214840899,0,1,0,0
1568088,214843526,0,1,0,0
1568088,214844070,0,1,0,0
1570078,214537663,0,2,0,0
1570977,214712507,0,1,0,0
1570977,214821317,0,2,0,0
1570977,214829366,0,1,0,0
1572863,214844921,0,4,0,0
1573757,214662742,0,1,0,0
1574472,214711280,0,1,0,0
1574472,214757458,0,1,0,0
1576384,214826610,0,1,0,0
1576384,214829387,0,1,0,0
1576384,214834880,0,1,0,0
1578197,214820394,0,1,0,0
1578197,214829846,0,1,0,0
1579316,214712126,0,1,0,0
1579316,214828976,0,1,0,0
1580426,214571895,0,2,0,0
1580426,214587028,0,2,0,0
1580426,214587266,0,2,0,0
1580426,214641962,0,2,0,0
1580426,214695167,0,1,0,0
1580426,214821407,0,2,0,0
1580426,214826563,0,2,0,0
1580426,214834871,0,2,0,0
1581943,214695399,0,2,1046,2
1582647,214834877,0,2,0,0
1582647,214834880,0,1,0,0
1583418,214574670,0,1,0,0
1583418,214601233,0,1,0,0
1583418,214649726,0,2,0,0
1583418,214667970,0,2,0,0
1583418,214680720,0,1,0,0
1583418,214743495,0,2,0,0
1583418,214819691,0,1,0,0
1583418,214819721,0,1,0,0
1583418,214820803,0,1,0,0
1583418,214820807,0,4,0,0
1583418,214820810,0,3,0,0
1583418,214821300,0,1,0,0
1583418,214826932,0,1,0,0
1583418,214839600,0,1,0,0
1584194,214613743,0,1,0,0
1584194,214827009,0,1,0,0
1585977,214707984,0,1,0,0
1585977,214820233,0,2,1570,2
1585977,214820261,0,2,4397,2
1586273,214530266,0,2,0,0
1587661,214609445,0,1,0,0
1587661,214609447,0,1,0,0
1589886,214539236,0,1,0,0
1589886,214589709,0,1,0,0
1589886,214677984,0,1,0,0
1589886,214829390,0,1,0,0
1589886,214835387,0,1,0,0
1591101,214706460,0,1,0,0
1591101,214826662,0,2,0,0
1591101,214826664,0,2,0,0
1591101,214826666,0,2,0,0
1591742,214826709,0,1,0,0
1591742,214829850,0,2,0,0
1591742,214829852,0,1,0,0
1591742,214836330,0,1,0,0
1595384,214828995,0,1,0,0
1595384,214829747,0,1,0,0
1595851,214829332,0,3,0,0
1596538,214833755,0,1,0,0
1596538,214834880,0,1,0,0
1598068,214829079,0,1,0,0
1598068,214829083,0,4,0,0
1599242,214826803,0,2,0,0
1599242,214832717,0,1,0,0
1599757,214828974,0,1,0,0
1599757,214834871,0,1,0,0
1599757,214836322,0,1,0,0
1599757,214840421,0,1,0,0
1601109,214829672,0,1,0,0
1601109,214829865,0,1,0,0
1601566,214832600,0,1,0,0
1601566,214833564,0,1,0,0
1603451,214819770,0,1,0,0
1603451,214826563,0,1,0,0
1603451,214826996,0,1,0,0
1603451,214829379,0,1,0,0
1603451,214829385,0,2,0,0
1603451,214829657,0,3,0,0
1603451,214829660,0,1,0,0
1603451,214835002,0,1,0,0
1605116,214691383,0,1,0,0
1605116,214691587,0,2,0,0
1605116,214840899,0,1,0,0
1605116,214843903,0,1,0,0
1605116,214843905,0,1,0,0
1605687,214646638,0,1,0,0
1605687,214646640,0,1,0,0
1605687,214821277,0,3,0,0
1605687,214821305,0,2,0,0
1605687,214821309,0,1,0,0
1606982,214821309,0,1,0,0
1606982,214831978,0,1,0,0
1606982,214831991,0,1,0,0
1608699,214753612,0,1,0,0
1608699,214800272,0,1,0,0
1609806,214553735,0,2,0,0
1609806,214829392,0,2,0,0
1611539,214829366,0,1,0,0
1611539,214834880,0,1,0,0
1612036,214829325,0,2,6282,4
1612036,214829327,0,1,0,0
1612923,214601805,0,1,0,0
1612923,214829747,0,4,0,0
1614234,214705115,0,1,0,0
1614234,214820450,0,1,0,0
1616884,214800264,0,1,0,0
1616884,214829745,0,1,0,0
1616992,214544561,0,1,0,0
1616992,214699065,0,1,0,0
1616992,214718405,0,2,0,0
1619754,214829083,0,1,0,0
1619754,214829085,0,2,4188,2
1620378,214600989,0,1,0,0
1620378,214700002,0,3,6282,1
1621218,214826805,0,1,0,0
1621218,214828970,0,1,0,0
1622292,214560187,0,2,0,0
1622292,214829720,0,1,0,0
1623158,214826610,0,1,0,0
1623158,214833755,0,1,0,0
1626041,214509000,0,4,0,0
1626041,214587028,0,4,0,0
1626041,214821332,0,1,0,0
1626041,214826563,0,6,0,0
1626041,214828987,0,1,0,0
1626041,214829366,0,1,0,0
1626976,214829327,0,2,0,0
1627378,214840779,0,1,0,0
1627378,214842568,0,1,0,0
1628437,214834873,0,1,0,0
1628437,214835537,0,1,0,0
1630709,214663277,0,1,0,0
1631437,214700885,0,1,0,0
1631437,214706445,0,1,0,0
1631437,214834989,0,1,0,0
1633034,214826563,0,2,0,0
1634213,214639168,0,1,0,0
1634213,214639170,0,2,0,0
1635188,214533022,0,1,0,0
1635188,214821315,0,2,0,0
1636512,214585554,0,1,0,0
1636512,214828978,0,1,0,0
1636512,214829366,0,1,0,0
1637848,214834877,0,2,0,0
1639099,214821315,0,2,0,0
1639903,214582387,0,2,0,0
1640929,214826589,0,1,0,0
1640929,214834875,0,1,0,0
1641618,214641962,0,1,0,0
1641618,214826563,0,1,0,0
1644139,214714880,0,1,0,0
1644139,214829332,0,1,0,0
1645451,214743493,0,1,0,0
1645451,214828959,0,1,0,0
1645451,214829332,0,1,0,0
1645574,214664730,0,1,0,0
1645574,214664735,0,1,0,0
1645574,214829310,0,1,0,0
1647139,214650626,0,1,0,0
1647139,214821332,0,1,0,0
1647139,214843903,0,2,0,0
1649129,214531659,0,1,0,0
1649803,214844681,0,1,0,0
1651379,214510449,0,2,0,0
1652674,214662776,0,1,0,0
1652674,214716671,0,1,0,0
1652674,214820400,0,1,0,0
1652674,214829317,0,1,0,0
1652674,214834871,0,1,0,0
1653771,214826610,0,1,0,0
1653771,214829321,0,1,0,0
1653771,214834877,0,1,0,0
1653771,214834880,0,1,0,0
1655467,214586825,0,1,0,0
1655467,214829857,0,1,0,0
1656789,214828976,0,2,0,0
1657031,214828970,0,4,6282,1
1658303,214829327,0,1,0,0
1659452,214537944,0,1,0,0
1659452,214601805,0,2,0,0
1659452,214643045,0,1,0,0
1659452,214684108,0,1,0,0
1659452,214748297,0,1,0,0
1661809,214550876,0,1,0,0
1661809,214645798,0,1,0,0
1661809,214839815,0,1,0,0
1662932,214717085,0,1,0,0
1662932,214791635,0,2,1151,1
1662932,214819526,0,2,1046,1
1662932,214826874,0,4,1046,1
1664624,214836324,0,1,0,0
1664624,214839984,0,2,0,0
1665228,214706147,0,1,0,0
1665228,214834871,0,1,0,0
1666484,214550053,0,1,0,0
1666484,214690805,0,1,0,0
1667747,214591374,0,2,0,0
1667747,214601049,0,1,0,0
1667747,214601051,0,4,18745,1
1668548,214698575,0,1,0,0
1668548,214698577,0,1,0,0
1668548,214826705,0,1,0,0
1670976,214600989,0,1,0,0
1670976,214680369,0,1,0,0
1670976,214743515,0,1,0,0
1670976,214835120,0,1,0,0
1671493,214691426,0,1,0,0
1671493,214840775,0,1,0,0
1673243,214834987,0,1,0,0
1673243,214838720,0,3,3036,1
1674429,214832717,0,3,0,0
1675719,214673295,0,2,0,0
1675719,214703771,0,1,0,0
1675719,214706428,0,1,0,0
1675719,214711295,0,2,0,0
1675719,214717511,0,1,0,0
1675719,214826715,0,3,0,0
1675719,214826844,0,3,1674,4
1676478,214826610,0,1,0,0
1676478,214828978,0,1,0,0
1676478,214829321,0,1,0,0
1676478,214832780,0,1,0,0
1676478,214834877,0,1,0,0
1678267,214829657,0,1,0,0
1678267,214835002,0,1,0,0
1679051,214575665,0,1,0,0
1679051,214684498,0,1,0,0
1679051,214821332,0,2,0,0
1679691,214530497,0,1,0,0
1679691,214821305,0,1,0,0
1679691,214838520,0,1,0,0
1681118,214844162,0,1,0,0
1681118,214844165,0,1,0,0
1682596,214667970,0,2,0,0
1682596,214826610,0,1,0,0
1682596,214829321,0,1,0,0
1682596,214832780,0,1,0,0
1683901,214587266,0,2,2092,1
1683901,214791635,0,1,0,0
1683901,214819526,0,2,1046,1
1683901,214819721,0,1,0,0
1683901,214826589,0,1,0,0
1683901,214834877,0,1,0,0
1684617,214744779,0,1,0,0
1684617,214820394,0,2,0,0
1684617,214826705,0,1,0,0
1684617,214829385,0,1,0,0
1684617,214829717,0,1,0,0
1684617,214829722,0,1,0,0
1684617,214829852,0,1,0,0
1684617,214834997,0,1,0,0
1684617,214835002,0,2,0,0
1684617,214835754,0,1,0,0
1684617,214836761,0,1,0,0
1686069,214800264,0,2,0,0
1688839,214800272,0,2,0,0
1689824,214642016,0,1,0,0
1689824,214840412,0,1,0,0
1689824,214840415,0,2,0,0
1691514,214586694,0,1,0,0
1691514,214586743,0,1,0,0
1691514,214819430,0,1,0,0
1691514,214826906,0,1,0,0
1691514,214829008,0,1,0,0
1691514,214839600,0,1,0,0
1692113,214512425,0,1,0,0
1692113,214600502,0,1,0,0
1692113,214844248,0,1,0,0
1693053,214600502,0,1,0,0
1693053,214705736,0,1,0,0
1693053,214832786,0,1,0,0
1694393,214712126,0,1,0,0
1694393,214826610,0,1,0,0
1695737,214530774,0,1,0,0
1695737,214840515,0,1,0,0
1695737,214840530,0,1,0,0
1696352,214828991,0,1,0,0
1696352,214829747,0,1,0,0
1697081,214546022,0,3,0,0
1697081,214546025,0,2,0,0
1697081,214546027,0,1,0,0
1697949,214554384,0,1,0,0
1697949,214828970,0,1,0,0
1700298,214843667,0,1,0,0
1700298,214844934,0,1,0,0
1700298,214845148,0,1,0,0
1702428,214587266,0,2,0,0
1703776,214691390,0,1,0,0
1703776,214691426,0,1,0,0
1703776,214770022,0,1,0,0
1705699,214711280,0,1,0,0
1705699,214834880,0,1,0,0
1706442,214826998,0,1,0,0
1707373,214695073,0,1,0,0
1707373,214829398,0,1,0,0
1707373,214829402,0,1,0,0
1707373,214838259,0,1,0,0
1708052,214834875,0,2,0,0
1710718,214589702,0,1,0,0
1710718,214645595,0,1,0,0
1710718,214687800,0,1,0,0
1711393,214832780,0,1,0,0
1711393,214833755,0,1,0,0
1711393,214834877,0,1,0,0
1711393,214839600,0,1,0,0
1712824,214580293,0,1,0,0
1712824,214842371,0,2,0,0
1713934,214600989,0,1,0,0
1713934,214680369,0,1,0,0
1713934,214835120,0,1,0,0
1714267,214748293,0,1,0,0
1714267,214748300,0,2,0,0
1715576,214698789,0,1,0,0
1715576,214698810,0,1,0,0
1715576,214762157,0,1,0,0
1715576,214820810,0,1,0,0
1715576,214826932,0,1,0,0
1716249,214829085,0,2,0,0
1718081,214829747,0,2,0,0
1719742,214820392,0,1,0,0
1719742,214821332,0,3,3141,1
1719742,214826610,0,2,732,1
1719742,214826996,0,1,0,0
1719742,214829368,0,1,0,0
1719742,214829385,0,3,732,1
1719742,214829657,0,2,523,1
1719742,214829660,0,1,418,1
1719742,214833755,0,1,0,0
1719742,214834880,0,2,732,1
1719742,214835002,0,1,0,0
1719742,214839191,0,1,0,0
1721287,214536322,0,2,0,0
1722109,214550542,0,1,0,0
1722109,214702826,0,1,0,0
1723766,214821317,0,1,0,0
1723766,214841640,0,1,0,0
1725511,214717085,0,1,0,0
1725511,214826904,0,1,0,0
1726579,214833182,0,1,0,0
1727754,214826610,0,1,0,0
1727754,214833755,0,1,0,0
1727754,214834880,0,1,0,0
1729369,214581697,0,1,0,0
1729369,214587305,0,1,0,0
1729369,214834873,0,1,0,0
1730553,214583610,0,1,0,0
1731091,214695718,0,2,0,0
1731091,214826805,0,4,1883,1
1731849,214691321,0,2,0,0
1733378,214829381,0,1,0,0
1733724,214628900,0,1,0,0
1733724,214628902,0,1,0,0
1733724,214629476,0,1,0,0
1733724,214668294,0,1,0,0
1733724,214690110,0,1,0,0
1733724,214718117,0,1,0,0
1733724,214745317,0,1,0,0
1733724,214829850,0,1,0,0
1735139,214828959,0,3,2617,1
1737039,214638480,0,1,0,0
1737039,214717007,0,1,0,0
1738208,214828867,0,1,0,0
1738754,214595947,0,2,0,0
1738754,214599928,0,1,0,0
1741563,214819490,0,2,0,0
1742776,214706445,0,2,0,0
1742974,214758399,0,2,0,0
1742974,214819957,0,1,0,0
1744323,214828867,0,1,0,0
1746333,214557253,0,2,0,0
1746333,214641407,0,1,0,0
1746333,214684745,0,1,0,0
1747001,214714880,0,1,0,0
1747001,214829042,0,1,0,0
1748844,214553735,0,2,0,0
1748844,214819490,0,1,0,0
1748844,214829390,0,1,0,0
1748844,214829392,0,1,0,0
1749873,214829004,0,1,0,0
1749873,214832786,0,1,0,0
1751267,214829006,0,1,0,0
1751267,214829019,0,1,0,0
1752536,214820392,0,1,0,0
1752536,214832780,0,1,0,0
1753264,214828989,0,2,0,0
1754397,214716935,0,1,0,0
1754397,214716971,0,1,0,0
1754397,214716973,0,2,0,0
1754397,214716977,0,1,0,0
1754397,214716982,0,1,0,0
1755962,214833755,0,1,0,0
1755962,214834877,0,1,0,0
1757437,214587317,0,3,837,1
1757437,214820807,0,1,0,0
1759143,214826610,0,2,0,0
1759143,214829387,0,1,0,0
1759143,214833755,0,2,0,0
1759143,214834880,0,3,0,0
1759617,214829366,0,2,0,0
1759617,214834877,0,2,0,0
1760451,214706450,0,1,0,0
1760451,214826994,0,1,0,0
1760451,214829810,0,1,0,0
1761467,214685784,0,2,0,0
1761467,214685788,0,1,0,0
1761467,214685810,0,2,0,0
1761467,214844932,0,1,0,0
1762702,214596326,0,1,0,0
1762702,214819490,0,1,0,0
1762702,214821410,0,1,0,0
1762702,214821412,0,1,0,0
1762702,214826563,0,1,0,0
1762702,214826589,0,1,0,0
1762702,214826610,0,1,0,0
1762702,214829392,0,1,0,0
1762702,214833755,0,1,0,0
1762702,214834880,0,1,0,0
1764316,214829822,0,1,0,0
1764316,214836324,0,1,0,0
1765243,214514291,0,1,0,0
1765243,214539827,0,1,0,0
1767222,214582400,0,1,0,0
1767222,214582402,0,1,0,0
1767222,214836958,0,1,0,0
1767222,214836960,0,1,0,0
1767817,214531151,0,1,0,0
1768636,214821412,0,1,0,0
1768636,214834871,0,1,0,0
1770087,214537967,0,1,0,0
1770087,214553702,0,1,0,0
1771202,214680722,0,1,0,0
1771202,214832559,0,1,0,0
1771202,214835750,0,1,0,0
1771651,214691295,0,2,0,0
1771651,214691392,0,1,0,0
1771651,214691396,0,1,0,0
1771651,214840871,0,1,0,0
1772984,214545292,0,1,0,0
1772984,214551497,0,1,0,0
1774137,214839600,0,2,0,0
1775681,214553936,0,3,0,0
1777437,214600502,0,2,0,0
1777437,214684721,0,1,0,0
1779378,214684513,0,1,0,0
1779378,214826803,0,1,0,0
1779378,214839373,0,1,0,0
1779378,214841640,0,3,0,0
1779832,214826589,0,1,0,0
1779832,214829390,0,1,0,0
1780997,214828995,0,1,0,0
1780997,214829747,0,1,0,0
1782304,214840378,0,2,0,0
1783166,214539845,0,1,0,0
1783166,214545879,0,1,0,0
1783166,214711280,0,1,0,0
1785756,214718210,0,1,0,0
1785756,214753612,0,1,0,0
1786758,214602358,0,1,0,0
1786758,214606751,0,1,0,0
1786758,214642314,0,1,0,0
1786758,214650609,0,1,0,0
1786758,214717888,0,1,0,0
1786758,214718220,0,1,0,0
1786758,214819781,0,1,0,0
1786758,214827011,0,1,0,0
1786758,214832557,0,1,0,0
1787446,214507331,0,2,0,0
1788408,214826610,0,4,0,0
1788408,214834880,0,2,0,0
1789126,214829366,0,1,0,0
1789126,214829752,0,1,0,0
1789126,214829852,0,1,0,0
1791557,214662742,0,2,0,0
1791557,214698420,0,1,0,0
1791557,214717097,0,1,0,0
1791557,214829032,0,1,0,0
1792931,214684372,0,2,0,0
1793796,214829362,0,1,0,0
1793796,214834991,0,2,0,0
1794964,214839388,0,1,0,0
1794964,214839390,0,1,0,0
1795186,214718199,0,1,0,0
1795786,214836341,0,1,0,0
1795786,214836343,0,1,0,0
1797106,214829385,0,2,0,0
1797762,214638474,0,2,0,0
1799051,214584992,0,1,0,0
1799051,214835002,0,1,0,0
1799051,214840595,0,2,0,0
1799754,214836517,0,2,0,0
1800192,214587384,0,3,0,0
1800192,214668590,0,3,0,0
1801138,214523709,0,1,0,0
1801138,214600847,0,1,0,0
1801138,214714929,0,2,0,0
1801138,214839652,0,1,0,0
1801537,214561888,0,1,0,0
1801537,214606498,0,1,0,0
1803626,214547814,0,1,0,0
1803626,214587388,0,1,0,0
1803626,214829715,0,1,0,0
1803626,214829846,0,1,0,0
1803626,214829857,0,1,0,0
1803626,214829861,0,2,0,0
1803626,214829865,0,2,0,0
1804882,214709792,0,2,0,0
1804882,214835752,0,2,0,0
1806231,214537190,0,1,0,0
1806231,214537196,0,1,0,0
1806231,214826814,0,2,0,0
1806511,214575236,0,2,0,0
1806511,214686054,0,1,0,0
1807762,214611131,0,1,0,0
1809006,214674427,0,1,0,0
1809006,214832722,0,1,0,0
1810751,214537760,0,1,0,0
1810751,214638474,0,1,0,0
1812428,214828974,0,1,0,0
1812428,214834873,0,1,0,0
1812594,214642980,0,1,0,0
1812594,214836137,0,1,0,0
1812594,214836142,0,1,0,0
1813036,214821294,0,1,0,0
1814957,214560187,0,1,0,0
1814957,214821277,0,1,0,0
1814957,214829720,0,1,0,0
1814957,214840599,0,1,0,0
1816499,214834873,0,1,0,0
1816499,214844390,0,1,0,0
